sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
3080	16	1540	expected	search	sent_comp	The consultant knows the managers search	5
3081	16	1541	unexpected	secure	sent_comp	The consultant knows the managers secures	5
3082	16	1541	expected	secure	sent_comp	The consultant knows the managers secure	5
3083	16	1542	unexpected	seduce	sent_comp	The consultant knows the managers seduces	5
3084	16	1542	expected	seduce	sent_comp	The consultant knows the managers seduce	5
3085	16	1543	unexpected	seek	sent_comp	The consultant knows the managers seeks	5
3086	16	1543	expected	seek	sent_comp	The consultant knows the managers seek	5
3087	16	1544	unexpected	seem	sent_comp	The consultant knows the managers seems	5
3088	16	1544	expected	seem	sent_comp	The consultant knows the managers seem	5
3089	16	1545	unexpected	see	sent_comp	The consultant knows the managers sees	5
3090	16	1545	expected	see	sent_comp	The consultant knows the managers see	5
3091	16	1546	unexpected	segregate	sent_comp	The consultant knows the managers segregates	5
3092	16	1546	expected	segregate	sent_comp	The consultant knows the managers segregate	5
3093	16	1547	unexpected	seize	sent_comp	The consultant knows the managers seizes	5
3094	16	1547	expected	seize	sent_comp	The consultant knows the managers seize	5
3095	16	1548	unexpected	select	sent_comp	The consultant knows the managers selects	5
3096	16	1548	expected	select	sent_comp	The consultant knows the managers select	5
3097	16	1549	unexpected	self-reinsure	sent_comp	The consultant knows the managers self-reinsures	5
3098	16	1549	expected	self-reinsure	sent_comp	The consultant knows the managers self-reinsure	5
3099	16	1550	unexpected	sell	sent_comp	The consultant knows the managers sells	5
3100	16	1550	expected	sell	sent_comp	The consultant knows the managers sell	5
3101	16	1551	unexpected	send	sent_comp	The consultant knows the managers sends	5
3102	16	1551	expected	send	sent_comp	The consultant knows the managers send	5
3103	16	1552	unexpected	sense	sent_comp	The consultant knows the managers senses	5
3104	16	1552	expected	sense	sent_comp	The consultant knows the managers sense	5
3105	16	1553	unexpected	sensitize	sent_comp	The consultant knows the managers sensitizes	5
3106	16	1553	expected	sensitize	sent_comp	The consultant knows the managers sensitize	5
3107	16	1554	unexpected	separate	sent_comp	The consultant knows the managers separates	5
3108	16	1554	expected	separate	sent_comp	The consultant knows the managers separate	5
3109	16	1555	unexpected	sequester	sent_comp	The consultant knows the managers sequesters	5
3110	16	1555	expected	sequester	sent_comp	The consultant knows the managers sequester	5
3111	16	1556	unexpected	serve	sent_comp	The consultant knows the managers serves	5
3112	16	1556	expected	serve	sent_comp	The consultant knows the managers serve	5
3113	16	1557	unexpected	service	sent_comp	The consultant knows the managers services	5
3114	16	1557	expected	service	sent_comp	The consultant knows the managers service	5
3115	16	1558	unexpected	settle	sent_comp	The consultant knows the managers settles	5
3116	16	1558	expected	settle	sent_comp	The consultant knows the managers settle	5
3117	16	1559	unexpected	set	sent_comp	The consultant knows the managers sets	5
3118	16	1559	expected	set	sent_comp	The consultant knows the managers set	5
3119	16	1560	unexpected	sever	sent_comp	The consultant knows the managers severs	5
3120	16	1560	expected	sever	sent_comp	The consultant knows the managers sever	5
3121	16	1561	unexpected	shadow	sent_comp	The consultant knows the managers shadows	5
3122	16	1561	expected	shadow	sent_comp	The consultant knows the managers shadow	5
3123	16	1562	unexpected	shake	sent_comp	The consultant knows the managers shakes	5
3124	16	1562	expected	shake	sent_comp	The consultant knows the managers shake	5
3125	16	1563	unexpected	shape	sent_comp	The consultant knows the managers shapes	5
3126	16	1563	expected	shape	sent_comp	The consultant knows the managers shape	5
3127	17	1564	unexpected	share	sent_comp	The consultants say the author share	5
3128	17	1564	expected	share	sent_comp	The consultants say the author shares	5
3129	17	1565	unexpected	sharpen	sent_comp	The consultants say the author sharpen	5
3130	17	1565	expected	sharpen	sent_comp	The consultants say the author sharpens	5
3131	17	1566	unexpected	shave	sent_comp	The consultants say the author shave	5
3132	17	1566	expected	shave	sent_comp	The consultants say the author shaves	5
3133	17	1567	unexpected	shed	sent_comp	The consultants say the author shed	5
3134	17	1567	expected	shed	sent_comp	The consultants say the author sheds	5
3135	17	1568	unexpected	shell	sent_comp	The consultants say the author shell	5
3136	17	1568	expected	shell	sent_comp	The consultants say the author shells	5
3137	17	1569	unexpected	shield	sent_comp	The consultants say the author shield	5
3138	17	1569	expected	shield	sent_comp	The consultants say the author shields	5
3139	17	1570	unexpected	shift	sent_comp	The consultants say the author shift	5
3140	17	1570	expected	shift	sent_comp	The consultants say the author shifts	5
3141	17	1571	unexpected	shine	sent_comp	The consultants say the author shine	5
3142	17	1571	expected	shine	sent_comp	The consultants say the author shines	5
3143	17	1572	unexpected	ship	sent_comp	The consultants say the author ship	5
3144	17	1572	expected	ship	sent_comp	The consultants say the author ships	5
3145	17	1573	unexpected	shirk	sent_comp	The consultants say the author shirk	5
3146	17	1573	expected	shirk	sent_comp	The consultants say the author shirks	5
3147	17	1574	unexpected	shock	sent_comp	The consultants say the author shock	5
3148	17	1574	expected	shock	sent_comp	The consultants say the author shocks	5
3149	17	1575	unexpected	shoe-horn	sent_comp	The consultants say the author shoe-horn	5
3150	17	1575	expected	shoe-horn	sent_comp	The consultants say the author shoe-horns	5
3151	17	1576	unexpected	shoot	sent_comp	The consultants say the author shoot	5
3152	17	1576	expected	shoot	sent_comp	The consultants say the author shoots	5
3153	17	1577	unexpected	shop	sent_comp	The consultants say the author shop	5
3154	17	1577	expected	shop	sent_comp	The consultants say the author shops	5
3155	17	1578	unexpected	shore	sent_comp	The consultants say the author shore	5
3156	17	1578	expected	shore	sent_comp	The consultants say the author shores	5
3157	17	1579	unexpected	shorn	sent_comp	The consultants say the author shorn	5
3158	17	1579	expected	shorn	sent_comp	The consultants say the author shorns	5
3159	17	1580	unexpected	shorten	sent_comp	The consultants say the author shorten	5
3160	17	1580	expected	shorten	sent_comp	The consultants say the author shortens	5
3161	17	1581	unexpected	short	sent_comp	The consultants say the author short	5
3162	17	1581	expected	short	sent_comp	The consultants say the author shorts	5
3163	17	1582	unexpected	shoulder	sent_comp	The consultants say the author shoulder	5
3164	17	1582	expected	shoulder	sent_comp	The consultants say the author shoulders	5
3165	17	1583	unexpected	shout	sent_comp	The consultants say the author shout	5
3166	17	1583	expected	shout	sent_comp	The consultants say the author shouts	5
3167	17	1584	unexpected	shove	sent_comp	The consultants say the author shove	5
3168	17	1584	expected	shove	sent_comp	The consultants say the author shoves	5
3169	17	1585	unexpected	shower	sent_comp	The consultants say the author shower	5
3170	17	1585	expected	shower	sent_comp	The consultants say the author showers	5
3171	17	1586	unexpected	show	sent_comp	The consultants say the author show	5
3172	17	1586	expected	show	sent_comp	The consultants say the author shows	5
3173	17	1587	unexpected	shrink	sent_comp	The consultants say the author shrink	5
3174	17	1587	expected	shrink	sent_comp	The consultants say the author shrinks	5
3175	17	1588	unexpected	shun	sent_comp	The consultants say the author shun	5
3176	17	1588	expected	shun	sent_comp	The consultants say the author shuns	5
3177	17	1589	unexpected	shut	sent_comp	The consultants say the author shut	5
3178	17	1589	expected	shut	sent_comp	The consultants say the author shuts	5
3179	17	1590	unexpected	shy	sent_comp	The consultants say the author shy	5
3180	17	1590	expected	shy	sent_comp	The consultants say the author shies	5
3181	17	1591	unexpected	sidetrack	sent_comp	The consultants say the author sidetrack	5
3182	17	1591	expected	sidetrack	sent_comp	The consultants say the author sidetracks	5
3183	17	1592	unexpected	side	sent_comp	The consultants say the author side	5
3184	17	1592	expected	side	sent_comp	The consultants say the author sides	5
3185	17	1593	unexpected	sift	sent_comp	The consultants say the author sift	5
3186	17	1593	expected	sift	sent_comp	The consultants say the author sifts	5
3187	17	1594	unexpected	signal	sent_comp	The consultants say the author signal	5
3188	17	1594	expected	signal	sent_comp	The consultants say the author signals	5
3189	17	1595	unexpected	signify	sent_comp	The consultants say the author signify	5
3190	17	1595	expected	signify	sent_comp	The consultants say the author signifies	5
3191	17	1596	unexpected	sign	sent_comp	The consultants say the author sign	5
3192	17	1596	expected	sign	sent_comp	The consultants say the author signs	5
3193	17	1597	unexpected	simplify	sent_comp	The consultants say the author simplify	5
3194	17	1597	expected	simplify	sent_comp	The consultants say the author simplifies	5
3195	17	1598	unexpected	sing	sent_comp	The consultants say the author sing	5
3196	17	1598	expected	sing	sent_comp	The consultants say the author sings	5
3197	17	1599	unexpected	sink	sent_comp	The consultants say the author sink	5
3198	17	1599	expected	sink	sent_comp	The consultants say the author sinks	5
3199	17	1600	unexpected	sit	sent_comp	The consultants say the author sit	5
3200	17	1600	expected	sit	sent_comp	The consultants say the author sits	5
3201	17	1601	unexpected	skid	sent_comp	The consultants say the author skid	5
3202	17	1601	expected	skid	sent_comp	The consultants say the author skids	5
3203	17	1602	unexpected	skim	sent_comp	The consultants say the author skim	5
3204	17	1602	expected	skim	sent_comp	The consultants say the author skims	5
3205	17	1603	unexpected	skipper	sent_comp	The consultants say the author skipper	5
3206	17	1603	expected	skipper	sent_comp	The consultants say the author skippers	5
3207	17	1604	unexpected	skip	sent_comp	The consultants say the author skip	5
3208	17	1604	expected	skip	sent_comp	The consultants say the author skips	5
3209	17	1605	unexpected	ski	sent_comp	The consultants say the author ski	5
3210	17	1605	expected	ski	sent_comp	The consultants say the author skis	5
3211	17	1606	unexpected	slack	sent_comp	The consultants say the author slack	5
3212	17	1606	expected	slack	sent_comp	The consultants say the author slacks	5
3213	17	1607	unexpected	slam-dunk	sent_comp	The consultants say the author slam-dunk	5
3214	17	1607	expected	slam-dunk	sent_comp	The consultants say the author slam-dunks	5
3215	17	1608	unexpected	slash	sent_comp	The consultants say the author slash	5
3216	17	1608	expected	slash	sent_comp	The consultants say the author slashes	5
3217	17	1609	unexpected	sleep	sent_comp	The consultants say the author sleep	5
3218	17	1609	expected	sleep	sent_comp	The consultants say the author sleeps	5
3219	17	1610	unexpected	slide	sent_comp	The consultants say the author slide	5
3220	17	1610	expected	slide	sent_comp	The consultants say the author slides	5
3221	17	1611	unexpected	slip	sent_comp	The consultants say the author slip	5
3222	17	1611	expected	slip	sent_comp	The consultants say the author slips	5
3223	17	1612	unexpected	slog	sent_comp	The consultants say the author slog	5
3224	17	1612	expected	slog	sent_comp	The consultants say the author slogs	5
3225	17	1613	unexpected	slow	sent_comp	The consultants say the author slow	5
3226	17	1613	expected	slow	sent_comp	The consultants say the author slows	5
3227	17	1614	unexpected	slump	sent_comp	The consultants say the author slump	5
3228	17	1614	expected	slump	sent_comp	The consultants say the author slumps	5
3229	17	1615	unexpected	smash	sent_comp	The consultants say the author smash	5
3230	17	1615	expected	smash	sent_comp	The consultants say the author smashes	5
3231	17	1616	unexpected	smoke	sent_comp	The consultants say the author smoke	5
3232	17	1616	expected	smoke	sent_comp	The consultants say the author smokes	5
3233	17	1617	unexpected	smooth	sent_comp	The consultants say the author smooth	5
3234	17	1617	expected	smooth	sent_comp	The consultants say the author smooths	5
3235	17	1618	unexpected	smother	sent_comp	The consultants say the author smother	5
3236	17	1618	expected	smother	sent_comp	The consultants say the author smothers	5
3237	17	1619	unexpected	smuggle	sent_comp	The consultants say the author smuggle	5
3238	17	1619	expected	smuggle	sent_comp	The consultants say the author smuggles	5
3239	17	1620	unexpected	snatch	sent_comp	The consultants say the author snatch	5
3240	17	1620	expected	snatch	sent_comp	The consultants say the author snatches	5
3241	17	1621	unexpected	sniff	sent_comp	The consultants say the author sniff	5
3242	17	1621	expected	sniff	sent_comp	The consultants say the author sniffs	5
3243	17	1622	unexpected	soak	sent_comp	The consultants say the author soak	5
3244	17	1622	expected	soak	sent_comp	The consultants say the author soaks	5
3245	17	1623	unexpected	soar	sent_comp	The consultants say the author soar	5
3246	17	1623	expected	soar	sent_comp	The consultants say the author soars	5
3247	17	1624	unexpected	sob	sent_comp	The consultants say the author sob	5
3248	17	1624	expected	sob	sent_comp	The consultants say the author sobs	5
3249	17	1625	unexpected	socialize	sent_comp	The consultants say the author socialize	5
3250	17	1625	expected	socialize	sent_comp	The consultants say the author socializes	5
3251	17	1626	unexpected	sock	sent_comp	The consultants say the author sock	5
3252	17	1626	expected	sock	sent_comp	The consultants say the author socks	5
3253	17	1627	unexpected	soften	sent_comp	The consultants say the author soften	5
3254	17	1627	expected	soften	sent_comp	The consultants say the author softens	5
3255	17	1628	unexpected	solicit	sent_comp	The consultants say the author solicit	5
3256	17	1628	expected	solicit	sent_comp	The consultants say the author solicits	5
3257	17	1629	unexpected	solidify	sent_comp	The consultants say the author solidify	5
3258	17	1629	expected	solidify	sent_comp	The consultants say the author solidifies	5
3259	17	1630	unexpected	solve	sent_comp	The consultants say the author solve	5
3260	17	1630	expected	solve	sent_comp	The consultants say the author solves	5
3261	17	1631	unexpected	soothe	sent_comp	The consultants say the author soothe	5
3262	17	1631	expected	soothe	sent_comp	The consultants say the author soothes	5
3263	17	1632	unexpected	sort	sent_comp	The consultants say the author sort	5
3264	17	1632	expected	sort	sent_comp	The consultants say the author sorts	5
3265	17	1633	unexpected	sound	sent_comp	The consultants say the author sound	5
3266	17	1633	expected	sound	sent_comp	The consultants say the author sounds	5
3267	17	1634	unexpected	sour	sent_comp	The consultants say the author sour	5
3268	17	1634	expected	sour	sent_comp	The consultants say the author sours	5
3269	17	1635	unexpected	sow	sent_comp	The consultants say the author sow	5
3270	17	1635	expected	sow	sent_comp	The consultants say the author sows	5
3271	17	1636	unexpected	spare	sent_comp	The consultants say the author spare	5
3272	17	1636	expected	spare	sent_comp	The consultants say the author spares	5
3273	17	1637	unexpected	spark	sent_comp	The consultants say the author spark	5
3274	17	1637	expected	spark	sent_comp	The consultants say the author sparks	5
3275	17	1638	unexpected	spawn	sent_comp	The consultants say the author spawn	5
3276	17	1638	expected	spawn	sent_comp	The consultants say the author spawns	5
3277	17	1639	unexpected	speak	sent_comp	The consultants say the author speak	5
3278	17	1639	expected	speak	sent_comp	The consultants say the author speaks	5
3279	17	1640	unexpected	specialize	sent_comp	The consultants say the author specialize	5
3280	17	1640	expected	specialize	sent_comp	The consultants say the author specializes	5
3281	17	1641	unexpected	specify	sent_comp	The consultants say the author specify	5
3282	17	1641	expected	specify	sent_comp	The consultants say the author specifies	5
3283	17	1642	unexpected	speculate	sent_comp	The consultants say the author speculate	5
3284	17	1642	expected	speculate	sent_comp	The consultants say the author speculates	5
3285	17	1643	unexpected	speed	sent_comp	The consultants say the author speed	5
3286	17	1643	expected	speed	sent_comp	The consultants say the author speeds	5
3287	17	1644	unexpected	spell	sent_comp	The consultants say the author spell	5
3288	17	1644	expected	spell	sent_comp	The consultants say the author spells	5
3289	17	1645	unexpected	spend	sent_comp	The consultants say the author spend	5
3290	17	1645	expected	spend	sent_comp	The consultants say the author spends	5
3291	17	1646	unexpected	spill	sent_comp	The consultants say the author spill	5
3292	17	1646	expected	spill	sent_comp	The consultants say the author spills	5
3293	17	1647	unexpected	spin	sent_comp	The consultants say the author spin	5
3294	17	1647	expected	spin	sent_comp	The consultants say the author spins	5
3295	17	1648	unexpected	split	sent_comp	The consultants say the author split	5
3296	17	1648	expected	split	sent_comp	The consultants say the author splits	5
3297	17	1649	unexpected	sponsor	sent_comp	The consultants say the author sponsor	5
3298	17	1649	expected	sponsor	sent_comp	The consultants say the author sponsors	5
3299	17	1650	unexpected	spotlight	sent_comp	The consultants say the author spotlight	5
3300	17	1650	expected	spotlight	sent_comp	The consultants say the author spotlights	5
3301	17	1651	unexpected	spot	sent_comp	The consultants say the author spot	5
3302	17	1651	expected	spot	sent_comp	The consultants say the author spots	5
3303	17	1652	unexpected	spread	sent_comp	The consultants say the author spread	5
3304	17	1652	expected	spread	sent_comp	The consultants say the author spreads	5
3305	17	1653	unexpected	spring	sent_comp	The consultants say the author spring	5
3306	17	1653	expected	spring	sent_comp	The consultants say the author springs	5
3307	17	1654	unexpected	sprout	sent_comp	The consultants say the author sprout	5
3308	17	1654	expected	sprout	sent_comp	The consultants say the author sprouts	5
3309	17	1655	unexpected	spruce	sent_comp	The consultants say the author spruce	5
3310	17	1655	expected	spruce	sent_comp	The consultants say the author spruces	5
3311	17	1656	unexpected	spurn	sent_comp	The consultants say the author spurn	5
3312	17	1656	expected	spurn	sent_comp	The consultants say the author spurns	5
3313	17	1657	unexpected	spur	sent_comp	The consultants say the author spur	5
3314	17	1657	expected	spur	sent_comp	The consultants say the author spurs	5
3315	17	1658	unexpected	spy	sent_comp	The consultants say the author spy	5
3316	17	1658	expected	spy	sent_comp	The consultants say the author spies	5
3317	17	1659	unexpected	square	sent_comp	The consultants say the author square	5
3318	17	1659	expected	square	sent_comp	The consultants say the author squares	5
3319	17	1660	unexpected	squeeze	sent_comp	The consultants say the author squeeze	5
3320	17	1660	expected	squeeze	sent_comp	The consultants say the author squeezes	5
3321	18	1661	unexpected	stabilize	sent_comp	The farmers say the senator stabilize	5
3322	18	1661	expected	stabilize	sent_comp	The farmers say the senator stabilizes	5
3323	18	1662	unexpected	stack	sent_comp	The farmers say the senator stack	5
3324	18	1662	expected	stack	sent_comp	The farmers say the senator stacks	5
3325	18	1663	unexpected	staff	sent_comp	The farmers say the senator staff	5
3326	18	1663	expected	staff	sent_comp	The farmers say the senator staffs	5
3327	18	1664	unexpected	stage	sent_comp	The farmers say the senator stage	5
3328	18	1664	expected	stage	sent_comp	The farmers say the senator stages	5
3329	18	1665	unexpected	stain	sent_comp	The farmers say the senator stain	5
3330	18	1665	expected	stain	sent_comp	The farmers say the senator stains	5
3331	18	1666	unexpected	stall	sent_comp	The farmers say the senator stall	5
3332	18	1666	expected	stall	sent_comp	The farmers say the senator stalls	5
3333	18	1667	unexpected	stampede	sent_comp	The farmers say the senator stampede	5
3334	18	1667	expected	stampede	sent_comp	The farmers say the senator stampedes	5
3335	18	1668	unexpected	stamp	sent_comp	The farmers say the senator stamp	5
3336	18	1668	expected	stamp	sent_comp	The farmers say the senator stamps	5
3337	18	1669	unexpected	stanch	sent_comp	The farmers say the senator stanch	5
3338	18	1669	expected	stanch	sent_comp	The farmers say the senator stanches	5
3339	18	1670	unexpected	standardize	sent_comp	The farmers say the senator standardize	5
3340	18	1670	expected	standardize	sent_comp	The farmers say the senator standardizes	5
3341	18	1671	unexpected	stand	sent_comp	The farmers say the senator stand	5
3342	18	1671	expected	stand	sent_comp	The farmers say the senator stands	5
3343	18	1672	unexpected	start	sent_comp	The farmers say the senator start	5
3344	18	1672	expected	start	sent_comp	The farmers say the senator starts	5
3345	18	1673	unexpected	star	sent_comp	The farmers say the senator star	5
3346	18	1673	expected	star	sent_comp	The farmers say the senator stars	5
3347	18	1674	unexpected	starve	sent_comp	The farmers say the senator starve	5
3348	18	1674	expected	starve	sent_comp	The farmers say the senator starves	5
3349	18	1675	unexpected	stash	sent_comp	The farmers say the senator stash	5
3350	18	1675	expected	stash	sent_comp	The farmers say the senator stashes	5
3351	18	1676	unexpected	state	sent_comp	The farmers say the senator state	5
3352	18	1676	expected	state	sent_comp	The farmers say the senator states	5
3353	18	1677	unexpected	stave	sent_comp	The farmers say the senator stave	5
3354	18	1677	expected	stave	sent_comp	The farmers say the senator staves	5
3355	18	1678	unexpected	stay	sent_comp	The farmers say the senator stay	5
3356	18	1678	expected	stay	sent_comp	The farmers say the senator stays	5
3357	18	1679	unexpected	steal	sent_comp	The farmers say the senator steal	5
3358	18	1679	expected	steal	sent_comp	The farmers say the senator steals	5
3359	18	1680	unexpected	steer	sent_comp	The farmers say the senator steer	5
3360	18	1680	expected	steer	sent_comp	The farmers say the senator steers	5
3361	18	1681	unexpected	stem	sent_comp	The farmers say the senator stem	5
3362	18	1681	expected	stem	sent_comp	The farmers say the senator stems	5
3363	18	1682	unexpected	step	sent_comp	The farmers say the senator step	5
3364	18	1682	expected	step	sent_comp	The farmers say the senator steps	5
3365	18	1683	unexpected	sterilize	sent_comp	The farmers say the senator sterilize	5
3366	18	1683	expected	sterilize	sent_comp	The farmers say the senator sterilizes	5
3367	18	1684	unexpected	stick	sent_comp	The farmers say the senator stick	5
3368	18	1684	expected	stick	sent_comp	The farmers say the senator sticks	5
3369	18	1685	unexpected	stifle	sent_comp	The farmers say the senator stifle	5
3370	18	1685	expected	stifle	sent_comp	The farmers say the senator stifles	5
3371	18	1686	unexpected	stimulate	sent_comp	The farmers say the senator stimulate	5
3372	18	1686	expected	stimulate	sent_comp	The farmers say the senator stimulates	5
3373	18	1687	unexpected	stipulate	sent_comp	The farmers say the senator stipulate	5
3374	18	1687	expected	stipulate	sent_comp	The farmers say the senator stipulates	5
3375	18	1688	unexpected	stir	sent_comp	The farmers say the senator stir	5
3376	18	1688	expected	stir	sent_comp	The farmers say the senator stirs	5
3377	18	1689	unexpected	stockpile	sent_comp	The farmers say the senator stockpile	5
3378	18	1689	expected	stockpile	sent_comp	The farmers say the senator stockpiles	5
3379	18	1690	unexpected	stock	sent_comp	The farmers say the senator stock	5
3380	18	1690	expected	stock	sent_comp	The farmers say the senator stocks	5
3381	18	1691	unexpected	stomach	sent_comp	The farmers say the senator stomach	5
3382	18	1691	expected	stomach	sent_comp	The farmers say the senator stomaches	5
3383	18	1692	unexpected	stop	sent_comp	The farmers say the senator stop	5
3384	18	1692	expected	stop	sent_comp	The farmers say the senator stops	5
3385	18	1693	unexpected	store	sent_comp	The farmers say the senator store	5
3386	18	1693	expected	store	sent_comp	The farmers say the senator stores	5
3387	18	1694	unexpected	strafe	sent_comp	The farmers say the senator strafe	5
3388	18	1694	expected	strafe	sent_comp	The farmers say the senator strafes	5
3389	18	1695	unexpected	straighten	sent_comp	The farmers say the senator straighten	5
3390	18	1695	expected	straighten	sent_comp	The farmers say the senator straightens	5
3391	18	1696	unexpected	strain	sent_comp	The farmers say the senator strain	5
3392	18	1696	expected	strain	sent_comp	The farmers say the senator strains	5
3393	18	1697	unexpected	stray	sent_comp	The farmers say the senator stray	5
3394	18	1697	expected	stray	sent_comp	The farmers say the senator strays	5
3395	18	1698	unexpected	streamline	sent_comp	The farmers say the senator streamline	5
3396	18	1698	expected	streamline	sent_comp	The farmers say the senator streamlines	5
3397	18	1699	unexpected	streetspeak	sent_comp	The farmers say the senator streetspeak	5
3398	18	1699	expected	streetspeak	sent_comp	The farmers say the senator streetspeaks	5
3399	18	1700	unexpected	strengthen	sent_comp	The farmers say the senator strengthen	5
3400	18	1700	expected	strengthen	sent_comp	The farmers say the senator strengthens	5
3401	18	1701	unexpected	stress	sent_comp	The farmers say the senator stress	5
3402	18	1701	expected	stress	sent_comp	The farmers say the senator stresses	5
3403	18	1702	unexpected	stretch	sent_comp	The farmers say the senator stretch	5
3404	18	1702	expected	stretch	sent_comp	The farmers say the senator stretches	5
3405	18	1703	unexpected	strike	sent_comp	The farmers say the senator strike	5
3406	18	1703	expected	strike	sent_comp	The farmers say the senator strikes	5
3407	18	1704	unexpected	strip	sent_comp	The farmers say the senator strip	5
3408	18	1704	expected	strip	sent_comp	The farmers say the senator strips	5
3409	18	1705	unexpected	stroll	sent_comp	The farmers say the senator stroll	5
3410	18	1705	expected	stroll	sent_comp	The farmers say the senator strolls	5
3411	18	1706	unexpected	structure	sent_comp	The farmers say the senator structure	5
3412	18	1706	expected	structure	sent_comp	The farmers say the senator structures	5
3413	18	1707	unexpected	struggle	sent_comp	The farmers say the senator struggle	5
3414	18	1707	expected	struggle	sent_comp	The farmers say the senator struggles	5
3415	18	1708	unexpected	study	sent_comp	The farmers say the senator study	5
3416	18	1708	expected	study	sent_comp	The farmers say the senator studies	5
3417	18	1709	unexpected	stumble	sent_comp	The farmers say the senator stumble	5
3418	18	1709	expected	stumble	sent_comp	The farmers say the senator stumbles	5
3419	18	1710	unexpected	subcontract	sent_comp	The farmers say the senator subcontract	5
3420	18	1710	expected	subcontract	sent_comp	The farmers say the senator subcontracts	5
3421	18	1711	unexpected	subject	sent_comp	The farmers say the senator subject	5
3422	18	1711	expected	subject	sent_comp	The farmers say the senator subjects	5
3423	18	1712	unexpected	sublet	sent_comp	The farmers say the senator sublet	5
3424	18	1712	expected	sublet	sent_comp	The farmers say the senator sublets	5
3425	18	1713	unexpected	submit	sent_comp	The farmers say the senator submit	5
3426	18	1713	expected	submit	sent_comp	The farmers say the senator submits	5
3427	18	1714	unexpected	subordinate	sent_comp	The farmers say the senator subordinate	5
3428	18	1714	expected	subordinate	sent_comp	The farmers say the senator subordinates	5
3429	18	1715	unexpected	subpoena	sent_comp	The farmers say the senator subpoena	5
3430	18	1715	expected	subpoena	sent_comp	The farmers say the senator subpoenas	5
3431	18	1716	unexpected	subscribe	sent_comp	The farmers say the senator subscribe	5
3432	18	1716	expected	subscribe	sent_comp	The farmers say the senator subscribes	5
3433	18	1717	unexpected	subsidize	sent_comp	The farmers say the senator subsidize	5
3434	18	1717	expected	subsidize	sent_comp	The farmers say the senator subsidizes	5
3435	18	1718	unexpected	substantiate	sent_comp	The farmers say the senator substantiate	5
3436	18	1718	expected	substantiate	sent_comp	The farmers say the senator substantiates	5
3437	18	1719	unexpected	substitute	sent_comp	The farmers say the senator substitute	5
3438	18	1719	expected	substitute	sent_comp	The farmers say the senator substitutes	5
3439	18	1720	unexpected	subtract	sent_comp	The farmers say the senator subtract	5
3440	18	1720	expected	subtract	sent_comp	The farmers say the senator subtracts	5
3441	18	1721	unexpected	subvert	sent_comp	The farmers say the senator subvert	5
3442	18	1721	expected	subvert	sent_comp	The farmers say the senator subverts	5
3443	18	1722	unexpected	succeed	sent_comp	The farmers say the senator succeed	5
3444	18	1722	expected	succeed	sent_comp	The farmers say the senator succeeds	5
3445	18	1723	unexpected	sue	sent_comp	The farmers say the senator sue	5
3446	18	1723	expected	sue	sent_comp	The farmers say the senator sues	5
3447	18	1724	unexpected	suffer	sent_comp	The farmers say the senator suffer	5
3448	18	1724	expected	suffer	sent_comp	The farmers say the senator suffers	5
3449	18	1725	unexpected	suffice	sent_comp	The farmers say the senator suffice	5
3450	18	1725	expected	suffice	sent_comp	The farmers say the senator suffices	5
3451	18	1726	unexpected	suggest	sent_comp	The farmers say the senator suggest	5
3452	18	1726	expected	suggest	sent_comp	The farmers say the senator suggests	5
3453	18	1727	unexpected	suit	sent_comp	The farmers say the senator suit	5
3454	18	1727	expected	suit	sent_comp	The farmers say the senator suits	5
3455	18	1728	unexpected	summarize	sent_comp	The farmers say the senator summarize	5
3456	18	1728	expected	summarize	sent_comp	The farmers say the senator summarizes	5
3457	18	1729	unexpected	summon	sent_comp	The farmers say the senator summon	5
3458	18	1729	expected	summon	sent_comp	The farmers say the senator summons	5
3459	18	1730	unexpected	sum	sent_comp	The farmers say the senator sum	5
3460	18	1730	expected	sum	sent_comp	The farmers say the senator sums	5
3461	18	1731	unexpected	supersede	sent_comp	The farmers say the senator supersede	5
3462	18	1731	expected	supersede	sent_comp	The farmers say the senator supersedes	5
3463	18	1732	unexpected	supervise	sent_comp	The farmers say the senator supervise	5
3464	18	1732	expected	supervise	sent_comp	The farmers say the senator supervises	5
3465	18	1733	unexpected	supplement	sent_comp	The farmers say the senator supplement	5
3466	18	1733	expected	supplement	sent_comp	The farmers say the senator supplements	5
3467	18	1734	unexpected	supply	sent_comp	The farmers say the senator supply	5
3468	18	1734	expected	supply	sent_comp	The farmers say the senator supplies	5
3469	18	1735	unexpected	support	sent_comp	The farmers say the senator support	5
3470	18	1735	expected	support	sent_comp	The farmers say the senator supports	5
3471	18	1736	unexpected	suppose	sent_comp	The farmers say the senator suppose	5
3472	18	1736	expected	suppose	sent_comp	The farmers say the senator supposes	5
3473	18	1737	unexpected	suppress	sent_comp	The farmers say the senator suppress	5
3474	18	1737	expected	suppress	sent_comp	The farmers say the senator suppresses	5
3475	18	1738	unexpected	surface	sent_comp	The farmers say the senator surface	5
3476	18	1738	expected	surface	sent_comp	The farmers say the senator surfaces	5
3477	18	1739	unexpected	surge	sent_comp	The farmers say the senator surge	5
3478	18	1739	expected	surge	sent_comp	The farmers say the senator surges	5
3479	18	1740	unexpected	surpass	sent_comp	The farmers say the senator surpass	5
3480	18	1740	expected	surpass	sent_comp	The farmers say the senator surpasses	5
