sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
3302	17	1651	expected	spot	obj_rel_no_that	The managers the senators funnel spot	5
3303	17	1652	unexpected	spread	obj_rel_no_that	The managers the senators funnel spreads	5
3304	17	1652	expected	spread	obj_rel_no_that	The managers the senators funnel spread	5
3305	17	1653	unexpected	spring	obj_rel_no_that	The managers the senators funnel springs	5
3306	17	1653	expected	spring	obj_rel_no_that	The managers the senators funnel spring	5
3307	17	1654	unexpected	sprout	obj_rel_no_that	The managers the senators funnel sprouts	5
3308	17	1654	expected	sprout	obj_rel_no_that	The managers the senators funnel sprout	5
3309	17	1655	unexpected	spruce	obj_rel_no_that	The managers the senators funnel spruces	5
3310	17	1655	expected	spruce	obj_rel_no_that	The managers the senators funnel spruce	5
3311	17	1656	unexpected	spurn	obj_rel_no_that	The managers the senators funnel spurns	5
3312	17	1656	expected	spurn	obj_rel_no_that	The managers the senators funnel spurn	5
3313	17	1657	unexpected	spur	obj_rel_no_that	The managers the senators funnel spurs	5
3314	17	1657	expected	spur	obj_rel_no_that	The managers the senators funnel spur	5
3315	17	1658	unexpected	spy	obj_rel_no_that	The managers the senators funnel spies	5
3316	17	1658	expected	spy	obj_rel_no_that	The managers the senators funnel spy	5
3317	17	1659	unexpected	square	obj_rel_no_that	The managers the senators funnel squares	5
3318	17	1659	expected	square	obj_rel_no_that	The managers the senators funnel square	5
3319	17	1660	unexpected	squeeze	obj_rel_no_that	The managers the senators funnel squeezes	5
3320	17	1660	expected	squeeze	obj_rel_no_that	The managers the senators funnel squeeze	5
3321	18	1661	unexpected	stabilize	obj_rel_no_that	The manager the surgeon narrows stabilize	5
3322	18	1661	expected	stabilize	obj_rel_no_that	The manager the surgeon narrows stabilizes	5
3323	18	1662	unexpected	stack	obj_rel_no_that	The manager the surgeon narrows stack	5
3324	18	1662	expected	stack	obj_rel_no_that	The manager the surgeon narrows stacks	5
3325	18	1663	unexpected	staff	obj_rel_no_that	The manager the surgeon narrows staff	5
3326	18	1663	expected	staff	obj_rel_no_that	The manager the surgeon narrows staffs	5
3327	18	1664	unexpected	stage	obj_rel_no_that	The manager the surgeon narrows stage	5
3328	18	1664	expected	stage	obj_rel_no_that	The manager the surgeon narrows stages	5
3329	18	1665	unexpected	stain	obj_rel_no_that	The manager the surgeon narrows stain	5
3330	18	1665	expected	stain	obj_rel_no_that	The manager the surgeon narrows stains	5
3331	18	1666	unexpected	stall	obj_rel_no_that	The manager the surgeon narrows stall	5
3332	18	1666	expected	stall	obj_rel_no_that	The manager the surgeon narrows stalls	5
3333	18	1667	unexpected	stampede	obj_rel_no_that	The manager the surgeon narrows stampede	5
3334	18	1667	expected	stampede	obj_rel_no_that	The manager the surgeon narrows stampedes	5
3335	18	1668	unexpected	stamp	obj_rel_no_that	The manager the surgeon narrows stamp	5
3336	18	1668	expected	stamp	obj_rel_no_that	The manager the surgeon narrows stamps	5
3337	18	1669	unexpected	stanch	obj_rel_no_that	The manager the surgeon narrows stanch	5
3338	18	1669	expected	stanch	obj_rel_no_that	The manager the surgeon narrows stanches	5
3339	18	1670	unexpected	standardize	obj_rel_no_that	The manager the surgeon narrows standardize	5
3340	18	1670	expected	standardize	obj_rel_no_that	The manager the surgeon narrows standardizes	5
3341	18	1671	unexpected	stand	obj_rel_no_that	The manager the surgeon narrows stand	5
3342	18	1671	expected	stand	obj_rel_no_that	The manager the surgeon narrows stands	5
3343	18	1672	unexpected	start	obj_rel_no_that	The manager the surgeon narrows start	5
3344	18	1672	expected	start	obj_rel_no_that	The manager the surgeon narrows starts	5
3345	18	1673	unexpected	star	obj_rel_no_that	The manager the surgeon narrows star	5
3346	18	1673	expected	star	obj_rel_no_that	The manager the surgeon narrows stars	5
3347	18	1674	unexpected	starve	obj_rel_no_that	The manager the surgeon narrows starve	5
3348	18	1674	expected	starve	obj_rel_no_that	The manager the surgeon narrows starves	5
3349	18	1675	unexpected	stash	obj_rel_no_that	The manager the surgeon narrows stash	5
3350	18	1675	expected	stash	obj_rel_no_that	The manager the surgeon narrows stashes	5
3351	18	1676	unexpected	state	obj_rel_no_that	The manager the surgeon narrows state	5
3352	18	1676	expected	state	obj_rel_no_that	The manager the surgeon narrows states	5
3353	18	1677	unexpected	stave	obj_rel_no_that	The manager the surgeon narrows stave	5
3354	18	1677	expected	stave	obj_rel_no_that	The manager the surgeon narrows staves	5
3355	18	1678	unexpected	stay	obj_rel_no_that	The manager the surgeon narrows stay	5
3356	18	1678	expected	stay	obj_rel_no_that	The manager the surgeon narrows stays	5
3357	18	1679	unexpected	steal	obj_rel_no_that	The manager the surgeon narrows steal	5
3358	18	1679	expected	steal	obj_rel_no_that	The manager the surgeon narrows steals	5
3359	18	1680	unexpected	steer	obj_rel_no_that	The manager the surgeon narrows steer	5
3360	18	1680	expected	steer	obj_rel_no_that	The manager the surgeon narrows steers	5
3361	18	1681	unexpected	stem	obj_rel_no_that	The manager the surgeon narrows stem	5
3362	18	1681	expected	stem	obj_rel_no_that	The manager the surgeon narrows stems	5
3363	18	1682	unexpected	step	obj_rel_no_that	The manager the surgeon narrows step	5
3364	18	1682	expected	step	obj_rel_no_that	The manager the surgeon narrows steps	5
3365	18	1683	unexpected	sterilize	obj_rel_no_that	The manager the surgeon narrows sterilize	5
3366	18	1683	expected	sterilize	obj_rel_no_that	The manager the surgeon narrows sterilizes	5
3367	18	1684	unexpected	stick	obj_rel_no_that	The manager the surgeon narrows stick	5
3368	18	1684	expected	stick	obj_rel_no_that	The manager the surgeon narrows sticks	5
3369	18	1685	unexpected	stifle	obj_rel_no_that	The manager the surgeon narrows stifle	5
3370	18	1685	expected	stifle	obj_rel_no_that	The manager the surgeon narrows stifles	5
3371	18	1686	unexpected	stimulate	obj_rel_no_that	The manager the surgeon narrows stimulate	5
3372	18	1686	expected	stimulate	obj_rel_no_that	The manager the surgeon narrows stimulates	5
3373	18	1687	unexpected	stipulate	obj_rel_no_that	The manager the surgeon narrows stipulate	5
3374	18	1687	expected	stipulate	obj_rel_no_that	The manager the surgeon narrows stipulates	5
3375	18	1688	unexpected	stir	obj_rel_no_that	The manager the surgeon narrows stir	5
3376	18	1688	expected	stir	obj_rel_no_that	The manager the surgeon narrows stirs	5
3377	18	1689	unexpected	stockpile	obj_rel_no_that	The manager the surgeon narrows stockpile	5
3378	18	1689	expected	stockpile	obj_rel_no_that	The manager the surgeon narrows stockpiles	5
3379	18	1690	unexpected	stock	obj_rel_no_that	The manager the surgeon narrows stock	5
3380	18	1690	expected	stock	obj_rel_no_that	The manager the surgeon narrows stocks	5
3381	18	1691	unexpected	stomach	obj_rel_no_that	The manager the surgeon narrows stomach	5
3382	18	1691	expected	stomach	obj_rel_no_that	The manager the surgeon narrows stomaches	5
3383	18	1692	unexpected	stop	obj_rel_no_that	The manager the surgeon narrows stop	5
3384	18	1692	expected	stop	obj_rel_no_that	The manager the surgeon narrows stops	5
3385	18	1693	unexpected	store	obj_rel_no_that	The manager the surgeon narrows store	5
3386	18	1693	expected	store	obj_rel_no_that	The manager the surgeon narrows stores	5
3387	18	1694	unexpected	strafe	obj_rel_no_that	The manager the surgeon narrows strafe	5
3388	18	1694	expected	strafe	obj_rel_no_that	The manager the surgeon narrows strafes	5
3389	18	1695	unexpected	straighten	obj_rel_no_that	The manager the surgeon narrows straighten	5
3390	18	1695	expected	straighten	obj_rel_no_that	The manager the surgeon narrows straightens	5
3391	18	1696	unexpected	strain	obj_rel_no_that	The manager the surgeon narrows strain	5
3392	18	1696	expected	strain	obj_rel_no_that	The manager the surgeon narrows strains	5
3393	18	1697	unexpected	stray	obj_rel_no_that	The manager the surgeon narrows stray	5
3394	18	1697	expected	stray	obj_rel_no_that	The manager the surgeon narrows strays	5
3395	18	1698	unexpected	streamline	obj_rel_no_that	The manager the surgeon narrows streamline	5
3396	18	1698	expected	streamline	obj_rel_no_that	The manager the surgeon narrows streamlines	5
3397	18	1699	unexpected	streetspeak	obj_rel_no_that	The manager the surgeon narrows streetspeak	5
3398	18	1699	expected	streetspeak	obj_rel_no_that	The manager the surgeon narrows streetspeaks	5
3399	18	1700	unexpected	strengthen	obj_rel_no_that	The manager the surgeon narrows strengthen	5
3400	18	1700	expected	strengthen	obj_rel_no_that	The manager the surgeon narrows strengthens	5
3401	18	1701	unexpected	stress	obj_rel_no_that	The manager the surgeon narrows stress	5
3402	18	1701	expected	stress	obj_rel_no_that	The manager the surgeon narrows stresses	5
3403	18	1702	unexpected	stretch	obj_rel_no_that	The manager the surgeon narrows stretch	5
3404	18	1702	expected	stretch	obj_rel_no_that	The manager the surgeon narrows stretches	5
3405	18	1703	unexpected	strike	obj_rel_no_that	The manager the surgeon narrows strike	5
3406	18	1703	expected	strike	obj_rel_no_that	The manager the surgeon narrows strikes	5
3407	18	1704	unexpected	strip	obj_rel_no_that	The manager the surgeon narrows strip	5
3408	18	1704	expected	strip	obj_rel_no_that	The manager the surgeon narrows strips	5
3409	18	1705	unexpected	stroll	obj_rel_no_that	The manager the surgeon narrows stroll	5
3410	18	1705	expected	stroll	obj_rel_no_that	The manager the surgeon narrows strolls	5
3411	18	1706	unexpected	structure	obj_rel_no_that	The manager the surgeon narrows structure	5
3412	18	1706	expected	structure	obj_rel_no_that	The manager the surgeon narrows structures	5
3413	18	1707	unexpected	struggle	obj_rel_no_that	The manager the surgeon narrows struggle	5
3414	18	1707	expected	struggle	obj_rel_no_that	The manager the surgeon narrows struggles	5
3415	18	1708	unexpected	study	obj_rel_no_that	The manager the surgeon narrows study	5
3416	18	1708	expected	study	obj_rel_no_that	The manager the surgeon narrows studies	5
3417	18	1709	unexpected	stumble	obj_rel_no_that	The manager the surgeon narrows stumble	5
3418	18	1709	expected	stumble	obj_rel_no_that	The manager the surgeon narrows stumbles	5
3419	18	1710	unexpected	subcontract	obj_rel_no_that	The manager the surgeon narrows subcontract	5
3420	18	1710	expected	subcontract	obj_rel_no_that	The manager the surgeon narrows subcontracts	5
3421	18	1711	unexpected	subject	obj_rel_no_that	The manager the surgeon narrows subject	5
3422	18	1711	expected	subject	obj_rel_no_that	The manager the surgeon narrows subjects	5
3423	18	1712	unexpected	sublet	obj_rel_no_that	The manager the surgeon narrows sublet	5
3424	18	1712	expected	sublet	obj_rel_no_that	The manager the surgeon narrows sublets	5
3425	18	1713	unexpected	submit	obj_rel_no_that	The manager the surgeon narrows submit	5
3426	18	1713	expected	submit	obj_rel_no_that	The manager the surgeon narrows submits	5
3427	18	1714	unexpected	subordinate	obj_rel_no_that	The manager the surgeon narrows subordinate	5
3428	18	1714	expected	subordinate	obj_rel_no_that	The manager the surgeon narrows subordinates	5
3429	18	1715	unexpected	subpoena	obj_rel_no_that	The manager the surgeon narrows subpoena	5
3430	18	1715	expected	subpoena	obj_rel_no_that	The manager the surgeon narrows subpoenas	5
3431	18	1716	unexpected	subscribe	obj_rel_no_that	The manager the surgeon narrows subscribe	5
3432	18	1716	expected	subscribe	obj_rel_no_that	The manager the surgeon narrows subscribes	5
3433	18	1717	unexpected	subsidize	obj_rel_no_that	The manager the surgeon narrows subsidize	5
3434	18	1717	expected	subsidize	obj_rel_no_that	The manager the surgeon narrows subsidizes	5
3435	18	1718	unexpected	substantiate	obj_rel_no_that	The manager the surgeon narrows substantiate	5
3436	18	1718	expected	substantiate	obj_rel_no_that	The manager the surgeon narrows substantiates	5
3437	18	1719	unexpected	substitute	obj_rel_no_that	The manager the surgeon narrows substitute	5
3438	18	1719	expected	substitute	obj_rel_no_that	The manager the surgeon narrows substitutes	5
3439	18	1720	unexpected	subtract	obj_rel_no_that	The manager the surgeon narrows subtract	5
3440	18	1720	expected	subtract	obj_rel_no_that	The manager the surgeon narrows subtracts	5
3441	18	1721	unexpected	subvert	obj_rel_no_that	The manager the surgeon narrows subvert	5
3442	18	1721	expected	subvert	obj_rel_no_that	The manager the surgeon narrows subverts	5
3443	18	1722	unexpected	succeed	obj_rel_no_that	The manager the surgeon narrows succeed	5
3444	18	1722	expected	succeed	obj_rel_no_that	The manager the surgeon narrows succeeds	5
3445	18	1723	unexpected	sue	obj_rel_no_that	The manager the surgeon narrows sue	5
3446	18	1723	expected	sue	obj_rel_no_that	The manager the surgeon narrows sues	5
3447	18	1724	unexpected	suffer	obj_rel_no_that	The manager the surgeon narrows suffer	5
3448	18	1724	expected	suffer	obj_rel_no_that	The manager the surgeon narrows suffers	5
3449	18	1725	unexpected	suffice	obj_rel_no_that	The manager the surgeon narrows suffice	5
3450	18	1725	expected	suffice	obj_rel_no_that	The manager the surgeon narrows suffices	5
3451	18	1726	unexpected	suggest	obj_rel_no_that	The manager the surgeon narrows suggest	5
3452	18	1726	expected	suggest	obj_rel_no_that	The manager the surgeon narrows suggests	5
3453	18	1727	unexpected	suit	obj_rel_no_that	The manager the surgeon narrows suit	5
3454	18	1727	expected	suit	obj_rel_no_that	The manager the surgeon narrows suits	5
3455	18	1728	unexpected	summarize	obj_rel_no_that	The manager the surgeon narrows summarize	5
3456	18	1728	expected	summarize	obj_rel_no_that	The manager the surgeon narrows summarizes	5
3457	18	1729	unexpected	summon	obj_rel_no_that	The manager the surgeon narrows summon	5
3458	18	1729	expected	summon	obj_rel_no_that	The manager the surgeon narrows summons	5
3459	18	1730	unexpected	sum	obj_rel_no_that	The manager the surgeon narrows sum	5
3460	18	1730	expected	sum	obj_rel_no_that	The manager the surgeon narrows sums	5
3461	18	1731	unexpected	supersede	obj_rel_no_that	The manager the surgeon narrows supersede	5
3462	18	1731	expected	supersede	obj_rel_no_that	The manager the surgeon narrows supersedes	5
3463	18	1732	unexpected	supervise	obj_rel_no_that	The manager the surgeon narrows supervise	5
3464	18	1732	expected	supervise	obj_rel_no_that	The manager the surgeon narrows supervises	5
3465	18	1733	unexpected	supplement	obj_rel_no_that	The manager the surgeon narrows supplement	5
3466	18	1733	expected	supplement	obj_rel_no_that	The manager the surgeon narrows supplements	5
3467	18	1734	unexpected	supply	obj_rel_no_that	The manager the surgeon narrows supply	5
3468	18	1734	expected	supply	obj_rel_no_that	The manager the surgeon narrows supplies	5
3469	18	1735	unexpected	support	obj_rel_no_that	The manager the surgeon narrows support	5
3470	18	1735	expected	support	obj_rel_no_that	The manager the surgeon narrows supports	5
3471	18	1736	unexpected	suppose	obj_rel_no_that	The manager the surgeon narrows suppose	5
3472	18	1736	expected	suppose	obj_rel_no_that	The manager the surgeon narrows supposes	5
3473	18	1737	unexpected	suppress	obj_rel_no_that	The manager the surgeon narrows suppress	5
3474	18	1737	expected	suppress	obj_rel_no_that	The manager the surgeon narrows suppresses	5
3475	18	1738	unexpected	surface	obj_rel_no_that	The manager the surgeon narrows surface	5
3476	18	1738	expected	surface	obj_rel_no_that	The manager the surgeon narrows surfaces	5
3477	18	1739	unexpected	surge	obj_rel_no_that	The manager the surgeon narrows surge	5
3478	18	1739	expected	surge	obj_rel_no_that	The manager the surgeon narrows surges	5
3479	18	1740	unexpected	surpass	obj_rel_no_that	The manager the surgeon narrows surpass	5
3480	18	1740	expected	surpass	obj_rel_no_that	The manager the surgeon narrows surpasses	5
3481	18	1741	unexpected	surprise	obj_rel_no_that	The manager the surgeon narrows surprise	5
3482	18	1741	expected	surprise	obj_rel_no_that	The manager the surgeon narrows surprises	5
3483	18	1742	unexpected	surrender	obj_rel_no_that	The manager the surgeon narrows surrender	5
3484	18	1742	expected	surrender	obj_rel_no_that	The manager the surgeon narrows surrenders	5
3485	18	1743	unexpected	survey	obj_rel_no_that	The manager the surgeon narrows survey	5
3486	18	1743	expected	survey	obj_rel_no_that	The manager the surgeon narrows surveys	5
3487	18	1744	unexpected	survive	obj_rel_no_that	The manager the surgeon narrows survive	5
3488	18	1744	expected	survive	obj_rel_no_that	The manager the surgeon narrows survives	5
3489	18	1745	unexpected	suspect	obj_rel_no_that	The manager the surgeon narrows suspect	5
3490	18	1745	expected	suspect	obj_rel_no_that	The manager the surgeon narrows suspects	5
3491	18	1746	unexpected	suspend	obj_rel_no_that	The manager the surgeon narrows suspend	5
3492	18	1746	expected	suspend	obj_rel_no_that	The manager the surgeon narrows suspends	5
3493	18	1747	unexpected	sustain	obj_rel_no_that	The manager the surgeon narrows sustain	5
3494	18	1747	expected	sustain	obj_rel_no_that	The manager the surgeon narrows sustains	5
3495	18	1748	unexpected	swallow	obj_rel_no_that	The manager the surgeon narrows swallow	5
3496	18	1748	expected	swallow	obj_rel_no_that	The manager the surgeon narrows swallows	5
3497	18	1749	unexpected	swamp	obj_rel_no_that	The manager the surgeon narrows swamp	5
3498	18	1749	expected	swamp	obj_rel_no_that	The manager the surgeon narrows swamps	5
3499	18	1750	unexpected	swap	obj_rel_no_that	The manager the surgeon narrows swap	5
3500	18	1750	expected	swap	obj_rel_no_that	The manager the surgeon narrows swaps	5
3501	18	1751	unexpected	sway	obj_rel_no_that	The manager the surgeon narrows sway	5
3502	18	1751	expected	sway	obj_rel_no_that	The manager the surgeon narrows sways	5
3503	18	1752	unexpected	swear	obj_rel_no_that	The manager the surgeon narrows swear	5
3504	18	1752	expected	swear	obj_rel_no_that	The manager the surgeon narrows swears	5
3505	18	1753	unexpected	sweat	obj_rel_no_that	The manager the surgeon narrows sweat	5
3506	18	1753	expected	sweat	obj_rel_no_that	The manager the surgeon narrows sweats	5
3507	18	1754	unexpected	sweeten	obj_rel_no_that	The manager the surgeon narrows sweeten	5
3508	18	1754	expected	sweeten	obj_rel_no_that	The manager the surgeon narrows sweetens	5
3509	18	1755	unexpected	swell	obj_rel_no_that	The manager the surgeon narrows swell	5
3510	18	1755	expected	swell	obj_rel_no_that	The manager the surgeon narrows swells	5
3511	18	1756	unexpected	swing	obj_rel_no_that	The manager the surgeon narrows swing	5
3512	18	1756	expected	swing	obj_rel_no_that	The manager the surgeon narrows swings	5
3513	18	1757	unexpected	switch	obj_rel_no_that	The manager the surgeon narrows switch	5
3514	18	1757	expected	switch	obj_rel_no_that	The manager the surgeon narrows switches	5
3515	19	1758	unexpected	synthesize	obj_rel_no_that	The consultant the officers implement synthesize	5
3516	19	1758	expected	synthesize	obj_rel_no_that	The consultant the officers implement synthesizes	5
3517	19	1759	unexpected	tackle	obj_rel_no_that	The consultant the officers implement tackle	5
3518	19	1759	expected	tackle	obj_rel_no_that	The consultant the officers implement tackles	5
3519	19	1760	unexpected	tag	obj_rel_no_that	The consultant the officers implement tag	5
3520	19	1760	expected	tag	obj_rel_no_that	The consultant the officers implement tags	5
3521	19	1761	unexpected	take	obj_rel_no_that	The consultant the officers implement take	5
3522	19	1761	expected	take	obj_rel_no_that	The consultant the officers implement takes	5
3523	19	1762	unexpected	talk	obj_rel_no_that	The consultant the officers implement talk	5
3524	19	1762	expected	talk	obj_rel_no_that	The consultant the officers implement talks	5
3525	19	1763	unexpected	tamper	obj_rel_no_that	The consultant the officers implement tamper	5
3526	19	1763	expected	tamper	obj_rel_no_that	The consultant the officers implement tampers	5
3527	19	1764	unexpected	tandy	obj_rel_no_that	The consultant the officers implement tandy	5
3528	19	1764	expected	tandy	obj_rel_no_that	The consultant the officers implement tandies	5
3529	19	1765	unexpected	tap	obj_rel_no_that	The consultant the officers implement tap	5
3530	19	1765	expected	tap	obj_rel_no_that	The consultant the officers implement taps	5
3531	19	1766	unexpected	target	obj_rel_no_that	The consultant the officers implement target	5
3532	19	1766	expected	target	obj_rel_no_that	The consultant the officers implement targets	5
3533	19	1767	unexpected	tarnish	obj_rel_no_that	The consultant the officers implement tarnish	5
3534	19	1767	expected	tarnish	obj_rel_no_that	The consultant the officers implement tarnishes	5
3535	19	1768	unexpected	taste	obj_rel_no_that	The consultant the officers implement taste	5
3536	19	1768	expected	taste	obj_rel_no_that	The consultant the officers implement tastes	5
3537	19	1769	unexpected	tax	obj_rel_no_that	The consultant the officers implement tax	5
3538	19	1769	expected	tax	obj_rel_no_that	The consultant the officers implement taxes	5
3539	19	1770	unexpected	teach	obj_rel_no_that	The consultant the officers implement teach	5
3540	19	1770	expected	teach	obj_rel_no_that	The consultant the officers implement teaches	5
3541	19	1771	unexpected	team	obj_rel_no_that	The consultant the officers implement team	5
3542	19	1771	expected	team	obj_rel_no_that	The consultant the officers implement teams	5
3543	19	1772	unexpected	tear	obj_rel_no_that	The consultant the officers implement tear	5
3544	19	1772	expected	tear	obj_rel_no_that	The consultant the officers implement tears	5
3545	19	1773	unexpected	tell	obj_rel_no_that	The consultant the officers implement tell	5
3546	19	1773	expected	tell	obj_rel_no_that	The consultant the officers implement tells	5
3547	19	1774	unexpected	tender	obj_rel_no_that	The consultant the officers implement tender	5
3548	19	1774	expected	tender	obj_rel_no_that	The consultant the officers implement tenders	5
3549	19	1775	unexpected	tend	obj_rel_no_that	The consultant the officers implement tend	5
3550	19	1775	expected	tend	obj_rel_no_that	The consultant the officers implement tends	5
3551	19	1776	unexpected	terminate	obj_rel_no_that	The consultant the officers implement terminate	5
3552	19	1776	expected	terminate	obj_rel_no_that	The consultant the officers implement terminates	5
3553	19	1777	unexpected	term	obj_rel_no_that	The consultant the officers implement term	5
3554	19	1777	expected	term	obj_rel_no_that	The consultant the officers implement terms	5
3555	19	1778	unexpected	test-drive	obj_rel_no_that	The consultant the officers implement test-drive	5
3556	19	1778	expected	test-drive	obj_rel_no_that	The consultant the officers implement test-drives	5
3557	19	1779	unexpected	testify	obj_rel_no_that	The consultant the officers implement testify	5
3558	19	1779	expected	testify	obj_rel_no_that	The consultant the officers implement testifies	5
3559	19	1780	unexpected	test	obj_rel_no_that	The consultant the officers implement test	5
3560	19	1780	expected	test	obj_rel_no_that	The consultant the officers implement tests	5
3561	19	1781	unexpected	thank	obj_rel_no_that	The consultant the officers implement thank	5
3562	19	1781	expected	thank	obj_rel_no_that	The consultant the officers implement thanks	5
3563	19	1782	unexpected	the	obj_rel_no_that	The consultant the officers implement the	5
3564	19	1782	expected	the	obj_rel_no_that	The consultant the officers implement thes	5
3565	19	1783	unexpected	think	obj_rel_no_that	The consultant the officers implement think	5
3566	19	1783	expected	think	obj_rel_no_that	The consultant the officers implement thinks	5
3567	19	1784	unexpected	thrash	obj_rel_no_that	The consultant the officers implement thrash	5
3568	19	1784	expected	thrash	obj_rel_no_that	The consultant the officers implement thrashes	5
3569	19	1785	unexpected	threaten	obj_rel_no_that	The consultant the officers implement threaten	5
3570	19	1785	expected	threaten	obj_rel_no_that	The consultant the officers implement threatens	5
3571	19	1786	unexpected	thrive	obj_rel_no_that	The consultant the officers implement thrive	5
3572	19	1786	expected	thrive	obj_rel_no_that	The consultant the officers implement thrives	5
3573	19	1787	unexpected	throw	obj_rel_no_that	The consultant the officers implement throw	5
3574	19	1787	expected	throw	obj_rel_no_that	The consultant the officers implement throws	5
3575	19	1788	unexpected	thwart	obj_rel_no_that	The consultant the officers implement thwart	5
3576	19	1788	expected	thwart	obj_rel_no_that	The consultant the officers implement thwarts	5
3577	19	1789	unexpected	tick	obj_rel_no_that	The consultant the officers implement tick	5
3578	19	1789	expected	tick	obj_rel_no_that	The consultant the officers implement ticks	5
3579	19	1790	unexpected	tie	obj_rel_no_that	The consultant the officers implement tie	5
3580	19	1790	expected	tie	obj_rel_no_that	The consultant the officers implement ties	5
3581	19	1791	unexpected	tighten	obj_rel_no_that	The consultant the officers implement tighten	5
3582	19	1791	expected	tighten	obj_rel_no_that	The consultant the officers implement tightens	5
3583	19	1792	unexpected	tilt	obj_rel_no_that	The consultant the officers implement tilt	5
3584	19	1792	expected	tilt	obj_rel_no_that	The consultant the officers implement tilts	5
3585	19	1793	unexpected	time	obj_rel_no_that	The consultant the officers implement time	5
3586	19	1793	expected	time	obj_rel_no_that	The consultant the officers implement times	5
3587	19	1794	unexpected	tiptoe	obj_rel_no_that	The consultant the officers implement tiptoe	5
3588	19	1794	expected	tiptoe	obj_rel_no_that	The consultant the officers implement tiptoes	5
3589	19	1795	unexpected	tolerate	obj_rel_no_that	The consultant the officers implement tolerate	5
3590	19	1795	expected	tolerate	obj_rel_no_that	The consultant the officers implement tolerates	5
3591	19	1796	unexpected	topple	obj_rel_no_that	The consultant the officers implement topple	5
3592	19	1796	expected	topple	obj_rel_no_that	The consultant the officers implement topples	5
3593	19	1797	unexpected	top	obj_rel_no_that	The consultant the officers implement top	5
3594	19	1797	expected	top	obj_rel_no_that	The consultant the officers implement tops	5
3595	19	1798	unexpected	torment	obj_rel_no_that	The consultant the officers implement torment	5
3596	19	1798	expected	torment	obj_rel_no_that	The consultant the officers implement torments	5
3597	19	1799	unexpected	torpedo	obj_rel_no_that	The consultant the officers implement torpedo	5
3598	19	1799	expected	torpedo	obj_rel_no_that	The consultant the officers implement torpedoes	5
3599	19	1800	unexpected	torture	obj_rel_no_that	The consultant the officers implement torture	5
3600	19	1800	expected	torture	obj_rel_no_that	The consultant the officers implement tortures	5
3601	19	1801	unexpected	toss	obj_rel_no_that	The consultant the officers implement toss	5
3602	19	1801	expected	toss	obj_rel_no_that	The consultant the officers implement tosses	5
3603	19	1802	unexpected	total	obj_rel_no_that	The consultant the officers implement total	5
3604	19	1802	expected	total	obj_rel_no_that	The consultant the officers implement totals	5
3605	19	1803	unexpected	totter	obj_rel_no_that	The consultant the officers implement totter	5
3606	19	1803	expected	totter	obj_rel_no_that	The consultant the officers implement totters	5
3607	19	1804	unexpected	touch	obj_rel_no_that	The consultant the officers implement touch	5
3608	19	1804	expected	touch	obj_rel_no_that	The consultant the officers implement touches	5
3609	19	1805	unexpected	toughen	obj_rel_no_that	The consultant the officers implement toughen	5
3610	19	1805	expected	toughen	obj_rel_no_that	The consultant the officers implement toughens	5
3611	19	1806	unexpected	tough	obj_rel_no_that	The consultant the officers implement tough	5
3612	19	1806	expected	tough	obj_rel_no_that	The consultant the officers implement toughs	5
3613	19	1807	unexpected	tour	obj_rel_no_that	The consultant the officers implement tour	5
3614	19	1807	expected	tour	obj_rel_no_that	The consultant the officers implement tours	5
3615	19	1808	unexpected	tout	obj_rel_no_that	The consultant the officers implement tout	5
3616	19	1808	expected	tout	obj_rel_no_that	The consultant the officers implement touts	5
3617	19	1809	unexpected	tower	obj_rel_no_that	The consultant the officers implement tower	5
3618	19	1809	expected	tower	obj_rel_no_that	The consultant the officers implement towers	5
3619	19	1810	unexpected	trace	obj_rel_no_that	The consultant the officers implement trace	5
3620	19	1810	expected	trace	obj_rel_no_that	The consultant the officers implement traces	5
3621	19	1811	unexpected	track	obj_rel_no_that	The consultant the officers implement track	5
3622	19	1811	expected	track	obj_rel_no_that	The consultant the officers implement tracks	5
3623	19	1812	unexpected	trade	obj_rel_no_that	The consultant the officers implement trade	5
3624	19	1812	expected	trade	obj_rel_no_that	The consultant the officers implement trades	5
3625	19	1813	unexpected	traduce	obj_rel_no_that	The consultant the officers implement traduce	5
3626	19	1813	expected	traduce	obj_rel_no_that	The consultant the officers implement traduces	5
3627	19	1814	unexpected	trail	obj_rel_no_that	The consultant the officers implement trail	5
3628	19	1814	expected	trail	obj_rel_no_that	The consultant the officers implement trails	5
3629	19	1815	unexpected	train	obj_rel_no_that	The consultant the officers implement train	5
3630	19	1815	expected	train	obj_rel_no_that	The consultant the officers implement trains	5
3631	19	1816	unexpected	transact	obj_rel_no_that	The consultant the officers implement transact	5
3632	19	1816	expected	transact	obj_rel_no_that	The consultant the officers implement transacts	5
3633	19	1817	unexpected	transfer	obj_rel_no_that	The consultant the officers implement transfer	5
3634	19	1817	expected	transfer	obj_rel_no_that	The consultant the officers implement transfers	5
3635	19	1818	unexpected	transform	obj_rel_no_that	The consultant the officers implement transform	5
3636	19	1818	expected	transform	obj_rel_no_that	The consultant the officers implement transforms	5
3637	19	1819	unexpected	translate	obj_rel_no_that	The consultant the officers implement translate	5
3638	19	1819	expected	translate	obj_rel_no_that	The consultant the officers implement translates	5
3639	19	1820	unexpected	transmit	obj_rel_no_that	The consultant the officers implement transmit	5
