sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
2856	15	1428	expected	replace	subj_rel	The consultant that drops the farmers replaces	6
2857	15	1429	unexpected	replaster	subj_rel	The consultant that drops the farmers replaster	6
2858	15	1429	expected	replaster	subj_rel	The consultant that drops the farmers replasters	6
2859	15	1430	unexpected	replenish	subj_rel	The consultant that drops the farmers replenish	6
2860	15	1430	expected	replenish	subj_rel	The consultant that drops the farmers replenishes	6
2861	15	1431	unexpected	replicate	subj_rel	The consultant that drops the farmers replicate	6
2862	15	1431	expected	replicate	subj_rel	The consultant that drops the farmers replicates	6
2863	15	1432	unexpected	reply	subj_rel	The consultant that drops the farmers reply	6
2864	15	1432	expected	reply	subj_rel	The consultant that drops the farmers replies	6
2865	15	1433	unexpected	repond	subj_rel	The consultant that drops the farmers repond	6
2866	15	1433	expected	repond	subj_rel	The consultant that drops the farmers reponds	6
2867	15	1434	unexpected	report	subj_rel	The consultant that drops the farmers report	6
2868	15	1434	expected	report	subj_rel	The consultant that drops the farmers reports	6
2869	15	1435	unexpected	reposition	subj_rel	The consultant that drops the farmers reposition	6
2870	15	1435	expected	reposition	subj_rel	The consultant that drops the farmers repositions	6
2871	15	1436	unexpected	repossess	subj_rel	The consultant that drops the farmers repossess	6
2872	15	1436	expected	repossess	subj_rel	The consultant that drops the farmers repossesses	6
2873	15	1437	unexpected	represent	subj_rel	The consultant that drops the farmers represent	6
2874	15	1437	expected	represent	subj_rel	The consultant that drops the farmers represents	6
2875	15	1438	unexpected	reproduce	subj_rel	The consultant that drops the farmers reproduce	6
2876	15	1438	expected	reproduce	subj_rel	The consultant that drops the farmers reproduces	6
2877	15	1439	unexpected	repurchase	subj_rel	The consultant that drops the farmers repurchase	6
2878	15	1439	expected	repurchase	subj_rel	The consultant that drops the farmers repurchases	6
2879	15	1440	unexpected	request	subj_rel	The consultant that drops the farmers request	6
2880	15	1440	expected	request	subj_rel	The consultant that drops the farmers requests	6
2881	15	1441	unexpected	require	subj_rel	The consultant that drops the farmers require	6
2882	15	1441	expected	require	subj_rel	The consultant that drops the farmers requires	6
2883	15	1442	unexpected	reschedule	subj_rel	The consultant that drops the farmers reschedule	6
2884	15	1442	expected	reschedule	subj_rel	The consultant that drops the farmers reschedules	6
2885	15	1443	unexpected	rescind	subj_rel	The consultant that drops the farmers rescind	6
2886	15	1443	expected	rescind	subj_rel	The consultant that drops the farmers rescinds	6
2887	15	1444	unexpected	rescue	subj_rel	The consultant that drops the farmers rescue	6
2888	15	1444	expected	rescue	subj_rel	The consultant that drops the farmers rescues	6
2889	15	1445	unexpected	research	subj_rel	The consultant that drops the farmers research	6
2890	15	1445	expected	research	subj_rel	The consultant that drops the farmers researches	6
2891	15	1446	unexpected	resell	subj_rel	The consultant that drops the farmers resell	6
2892	15	1446	expected	resell	subj_rel	The consultant that drops the farmers resells	6
2893	15	1447	unexpected	resemble	subj_rel	The consultant that drops the farmers resemble	6
2894	15	1447	expected	resemble	subj_rel	The consultant that drops the farmers resembles	6
2895	15	1448	unexpected	resent	subj_rel	The consultant that drops the farmers resent	6
2896	15	1448	expected	resent	subj_rel	The consultant that drops the farmers resents	6
2897	15	1449	unexpected	reserve	subj_rel	The consultant that drops the farmers reserve	6
2898	15	1449	expected	reserve	subj_rel	The consultant that drops the farmers reserves	6
2899	15	1450	unexpected	reset	subj_rel	The consultant that drops the farmers reset	6
2900	15	1450	expected	reset	subj_rel	The consultant that drops the farmers resets	6
2901	15	1451	unexpected	reshape	subj_rel	The consultant that drops the farmers reshape	6
2902	15	1451	expected	reshape	subj_rel	The consultant that drops the farmers reshapes	6
2903	15	1452	unexpected	reshuffle	subj_rel	The consultant that drops the farmers reshuffle	6
2904	15	1452	expected	reshuffle	subj_rel	The consultant that drops the farmers reshuffles	6
2905	15	1453	unexpected	reside	subj_rel	The consultant that drops the farmers reside	6
2906	15	1453	expected	reside	subj_rel	The consultant that drops the farmers resides	6
2907	15	1454	unexpected	resign	subj_rel	The consultant that drops the farmers resign	6
2908	15	1454	expected	resign	subj_rel	The consultant that drops the farmers resigns	6
2909	15	1455	unexpected	resist	subj_rel	The consultant that drops the farmers resist	6
2910	15	1455	expected	resist	subj_rel	The consultant that drops the farmers resists	6
2911	15	1456	unexpected	resolve	subj_rel	The consultant that drops the farmers resolve	6
2912	15	1456	expected	resolve	subj_rel	The consultant that drops the farmers resolves	6
2913	15	1457	unexpected	resort	subj_rel	The consultant that drops the farmers resort	6
2914	15	1457	expected	resort	subj_rel	The consultant that drops the farmers resorts	6
2915	15	1458	unexpected	respect	subj_rel	The consultant that drops the farmers respect	6
2916	15	1458	expected	respect	subj_rel	The consultant that drops the farmers respects	6
2917	15	1459	unexpected	respond	subj_rel	The consultant that drops the farmers respond	6
2918	15	1459	expected	respond	subj_rel	The consultant that drops the farmers responds	6
2919	15	1460	unexpected	restart	subj_rel	The consultant that drops the farmers restart	6
2920	15	1460	expected	restart	subj_rel	The consultant that drops the farmers restarts	6
2921	15	1461	unexpected	restate	subj_rel	The consultant that drops the farmers restate	6
2922	15	1461	expected	restate	subj_rel	The consultant that drops the farmers restates	6
2923	15	1462	unexpected	restore	subj_rel	The consultant that drops the farmers restore	6
2924	15	1462	expected	restore	subj_rel	The consultant that drops the farmers restores	6
2925	15	1463	unexpected	restrain	subj_rel	The consultant that drops the farmers restrain	6
2926	15	1463	expected	restrain	subj_rel	The consultant that drops the farmers restrains	6
2927	15	1464	unexpected	restrict	subj_rel	The consultant that drops the farmers restrict	6
2928	15	1464	expected	restrict	subj_rel	The consultant that drops the farmers restricts	6
2929	15	1465	unexpected	restructure	subj_rel	The consultant that drops the farmers restructure	6
2930	15	1465	expected	restructure	subj_rel	The consultant that drops the farmers restructures	6
2931	15	1466	unexpected	rest	subj_rel	The consultant that drops the farmers rest	6
2932	15	1466	expected	rest	subj_rel	The consultant that drops the farmers rests	6
2933	16	1467	unexpected	result	subj_rel	The senators that emasculate the officer results	6
2934	16	1467	expected	result	subj_rel	The senators that emasculate the officer result	6
2935	16	1468	unexpected	resume	subj_rel	The senators that emasculate the officer resumes	6
2936	16	1468	expected	resume	subj_rel	The senators that emasculate the officer resume	6
2937	16	1469	unexpected	resurrect	subj_rel	The senators that emasculate the officer resurrects	6
2938	16	1469	expected	resurrect	subj_rel	The senators that emasculate the officer resurrect	6
2939	16	1470	unexpected	retail	subj_rel	The senators that emasculate the officer retails	6
2940	16	1470	expected	retail	subj_rel	The senators that emasculate the officer retail	6
2941	16	1471	unexpected	retain	subj_rel	The senators that emasculate the officer retains	6
2942	16	1471	expected	retain	subj_rel	The senators that emasculate the officer retain	6
2943	16	1472	unexpected	rethink	subj_rel	The senators that emasculate the officer rethinks	6
2944	16	1472	expected	rethink	subj_rel	The senators that emasculate the officer rethink	6
2945	16	1473	unexpected	retire	subj_rel	The senators that emasculate the officer retires	6
2946	16	1473	expected	retire	subj_rel	The senators that emasculate the officer retire	6
2947	16	1474	unexpected	retreat	subj_rel	The senators that emasculate the officer retreats	6
2948	16	1474	expected	retreat	subj_rel	The senators that emasculate the officer retreat	6
2949	16	1475	unexpected	retrieve	subj_rel	The senators that emasculate the officer retrieves	6
2950	16	1475	expected	retrieve	subj_rel	The senators that emasculate the officer retrieve	6
2951	16	1476	unexpected	retrofit	subj_rel	The senators that emasculate the officer retrofits	6
2952	16	1476	expected	retrofit	subj_rel	The senators that emasculate the officer retrofit	6
2953	16	1477	unexpected	retry	subj_rel	The senators that emasculate the officer retries	6
2954	16	1477	expected	retry	subj_rel	The senators that emasculate the officer retry	6
2955	16	1478	unexpected	return	subj_rel	The senators that emasculate the officer returns	6
2956	16	1478	expected	return	subj_rel	The senators that emasculate the officer return	6
2957	16	1479	unexpected	reunite	subj_rel	The senators that emasculate the officer reunites	6
2958	16	1479	expected	reunite	subj_rel	The senators that emasculate the officer reunite	6
2959	16	1480	unexpected	revamp	subj_rel	The senators that emasculate the officer revamps	6
2960	16	1480	expected	revamp	subj_rel	The senators that emasculate the officer revamp	6
2961	16	1481	unexpected	reveal	subj_rel	The senators that emasculate the officer reveals	6
2962	16	1481	expected	reveal	subj_rel	The senators that emasculate the officer reveal	6
2963	16	1482	unexpected	reverberate	subj_rel	The senators that emasculate the officer reverberates	6
2964	16	1482	expected	reverberate	subj_rel	The senators that emasculate the officer reverberate	6
2965	16	1483	unexpected	reverse	subj_rel	The senators that emasculate the officer reverses	6
2966	16	1483	expected	reverse	subj_rel	The senators that emasculate the officer reverse	6
2967	16	1484	unexpected	review	subj_rel	The senators that emasculate the officer reviews	6
2968	16	1484	expected	review	subj_rel	The senators that emasculate the officer review	6
2969	16	1485	unexpected	revise	subj_rel	The senators that emasculate the officer revises	6
2970	16	1485	expected	revise	subj_rel	The senators that emasculate the officer revise	6
2971	16	1486	unexpected	revisit	subj_rel	The senators that emasculate the officer revisits	6
2972	16	1486	expected	revisit	subj_rel	The senators that emasculate the officer revisit	6
2973	16	1487	unexpected	revive	subj_rel	The senators that emasculate the officer revives	6
2974	16	1487	expected	revive	subj_rel	The senators that emasculate the officer revive	6
2975	16	1488	unexpected	revoke	subj_rel	The senators that emasculate the officer revokes	6
2976	16	1488	expected	revoke	subj_rel	The senators that emasculate the officer revoke	6
2977	16	1489	unexpected	revolutionize	subj_rel	The senators that emasculate the officer revolutionizes	6
2978	16	1489	expected	revolutionize	subj_rel	The senators that emasculate the officer revolutionize	6
2979	16	1490	unexpected	revolve	subj_rel	The senators that emasculate the officer revolves	6
2980	16	1490	expected	revolve	subj_rel	The senators that emasculate the officer revolve	6
2981	16	1491	unexpected	reward	subj_rel	The senators that emasculate the officer rewards	6
2982	16	1491	expected	reward	subj_rel	The senators that emasculate the officer reward	6
2983	16	1492	unexpected	rewrite	subj_rel	The senators that emasculate the officer rewrites	6
2984	16	1492	expected	rewrite	subj_rel	The senators that emasculate the officer rewrite	6
2985	16	1493	unexpected	ride	subj_rel	The senators that emasculate the officer rides	6
2986	16	1493	expected	ride	subj_rel	The senators that emasculate the officer ride	6
2987	16	1494	unexpected	rid	subj_rel	The senators that emasculate the officer rids	6
2988	16	1494	expected	rid	subj_rel	The senators that emasculate the officer rid	6
2989	16	1495	unexpected	ring	subj_rel	The senators that emasculate the officer rings	6
2990	16	1495	expected	ring	subj_rel	The senators that emasculate the officer ring	6
2991	16	1496	unexpected	rise	subj_rel	The senators that emasculate the officer rises	6
2992	16	1496	expected	rise	subj_rel	The senators that emasculate the officer rise	6
2993	16	1497	unexpected	risk	subj_rel	The senators that emasculate the officer risks	6
2994	16	1497	expected	risk	subj_rel	The senators that emasculate the officer risk	6
2995	16	1498	unexpected	rival	subj_rel	The senators that emasculate the officer rivals	6
2996	16	1498	expected	rival	subj_rel	The senators that emasculate the officer rival	6
2997	16	1499	unexpected	rock	subj_rel	The senators that emasculate the officer rocks	6
2998	16	1499	expected	rock	subj_rel	The senators that emasculate the officer rock	6
2999	16	1500	unexpected	roil	subj_rel	The senators that emasculate the officer roils	6
3000	16	1500	expected	roil	subj_rel	The senators that emasculate the officer roil	6
3001	16	1501	unexpected	roll	subj_rel	The senators that emasculate the officer rolls	6
3002	16	1501	expected	roll	subj_rel	The senators that emasculate the officer roll	6
3003	16	1502	unexpected	roost	subj_rel	The senators that emasculate the officer roosts	6
3004	16	1502	expected	roost	subj_rel	The senators that emasculate the officer roost	6
3005	16	1503	unexpected	root	subj_rel	The senators that emasculate the officer roots	6
3006	16	1503	expected	root	subj_rel	The senators that emasculate the officer root	6
3007	16	1504	unexpected	rotate	subj_rel	The senators that emasculate the officer rotates	6
3008	16	1504	expected	rotate	subj_rel	The senators that emasculate the officer rotate	6
3009	16	1505	unexpected	round	subj_rel	The senators that emasculate the officer rounds	6
3010	16	1505	expected	round	subj_rel	The senators that emasculate the officer round	6
3011	16	1506	unexpected	row	subj_rel	The senators that emasculate the officer rows	6
3012	16	1506	expected	row	subj_rel	The senators that emasculate the officer row	6
3013	16	1507	unexpected	rubber-stamp	subj_rel	The senators that emasculate the officer rubber-stamps	6
3014	16	1507	expected	rubber-stamp	subj_rel	The senators that emasculate the officer rubber-stamp	6
3015	16	1508	unexpected	rub	subj_rel	The senators that emasculate the officer rubs	6
3016	16	1508	expected	rub	subj_rel	The senators that emasculate the officer rub	6
3017	16	1509	unexpected	ruin	subj_rel	The senators that emasculate the officer ruins	6
3018	16	1509	expected	ruin	subj_rel	The senators that emasculate the officer ruin	6
3019	16	1510	unexpected	rule	subj_rel	The senators that emasculate the officer rules	6
3020	16	1510	expected	rule	subj_rel	The senators that emasculate the officer rule	6
3021	16	1511	unexpected	run	subj_rel	The senators that emasculate the officer runs	6
3022	16	1511	expected	run	subj_rel	The senators that emasculate the officer run	6
3023	16	1512	unexpected	rush	subj_rel	The senators that emasculate the officer rushes	6
3024	16	1512	expected	rush	subj_rel	The senators that emasculate the officer rush	6
3025	16	1513	unexpected	sabotage	subj_rel	The senators that emasculate the officer sabotages	6
3026	16	1513	expected	sabotage	subj_rel	The senators that emasculate the officer sabotage	6
3027	16	1514	unexpected	sacrifice	subj_rel	The senators that emasculate the officer sacrifices	6
3028	16	1514	expected	sacrifice	subj_rel	The senators that emasculate the officer sacrifice	6
3029	16	1515	unexpected	safeguard	subj_rel	The senators that emasculate the officer safeguards	6
3030	16	1515	expected	safeguard	subj_rel	The senators that emasculate the officer safeguard	6
3031	16	1516	unexpected	safety	subj_rel	The senators that emasculate the officer safeties	6
3032	16	1516	expected	safety	subj_rel	The senators that emasculate the officer safety	6
3033	16	1517	unexpected	salvage	subj_rel	The senators that emasculate the officer salvages	6
3034	16	1517	expected	salvage	subj_rel	The senators that emasculate the officer salvage	6
3035	16	1518	unexpected	sap	subj_rel	The senators that emasculate the officer saps	6
3036	16	1518	expected	sap	subj_rel	The senators that emasculate the officer sap	6
3037	16	1519	unexpected	satisfy	subj_rel	The senators that emasculate the officer satisfies	6
3038	16	1519	expected	satisfy	subj_rel	The senators that emasculate the officer satisfy	6
3039	16	1520	unexpected	saturate	subj_rel	The senators that emasculate the officer saturates	6
3040	16	1520	expected	saturate	subj_rel	The senators that emasculate the officer saturate	6
3041	16	1521	unexpected	save	subj_rel	The senators that emasculate the officer saves	6
3042	16	1521	expected	save	subj_rel	The senators that emasculate the officer save	6
3043	16	1522	unexpected	savor	subj_rel	The senators that emasculate the officer savors	6
3044	16	1522	expected	savor	subj_rel	The senators that emasculate the officer savor	6
3045	16	1523	unexpected	say	subj_rel	The senators that emasculate the officer says	6
3046	16	1523	expected	say	subj_rel	The senators that emasculate the officer say	6
3047	16	1524	unexpected	scale	subj_rel	The senators that emasculate the officer scales	6
3048	16	1524	expected	scale	subj_rel	The senators that emasculate the officer scale	6
3049	16	1525	unexpected	scan	subj_rel	The senators that emasculate the officer scans	6
3050	16	1525	expected	scan	subj_rel	The senators that emasculate the officer scan	6
3051	16	1526	unexpected	scape	subj_rel	The senators that emasculate the officer scapes	6
3052	16	1526	expected	scape	subj_rel	The senators that emasculate the officer scape	6
3053	16	1527	unexpected	scare	subj_rel	The senators that emasculate the officer scares	6
3054	16	1527	expected	scare	subj_rel	The senators that emasculate the officer scare	6
3055	16	1528	unexpected	schedule	subj_rel	The senators that emasculate the officer schedules	6
3056	16	1528	expected	schedule	subj_rel	The senators that emasculate the officer schedule	6
3057	16	1529	unexpected	school	subj_rel	The senators that emasculate the officer schools	6
3058	16	1529	expected	school	subj_rel	The senators that emasculate the officer school	6
3059	16	1530	unexpected	scold	subj_rel	The senators that emasculate the officer scolds	6
3060	16	1530	expected	scold	subj_rel	The senators that emasculate the officer scold	6
3061	16	1531	unexpected	scorn	subj_rel	The senators that emasculate the officer scorns	6
3062	16	1531	expected	scorn	subj_rel	The senators that emasculate the officer scorn	6
3063	16	1532	unexpected	scour	subj_rel	The senators that emasculate the officer scours	6
3064	16	1532	expected	scour	subj_rel	The senators that emasculate the officer scour	6
3065	16	1533	unexpected	scout	subj_rel	The senators that emasculate the officer scouts	6
3066	16	1533	expected	scout	subj_rel	The senators that emasculate the officer scout	6
3067	16	1534	unexpected	scrap	subj_rel	The senators that emasculate the officer scraps	6
3068	16	1534	expected	scrap	subj_rel	The senators that emasculate the officer scrap	6
3069	16	1535	unexpected	screen	subj_rel	The senators that emasculate the officer screens	6
3070	16	1535	expected	screen	subj_rel	The senators that emasculate the officer screen	6
3071	16	1536	unexpected	scrutinize	subj_rel	The senators that emasculate the officer scrutinizes	6
3072	16	1536	expected	scrutinize	subj_rel	The senators that emasculate the officer scrutinize	6
3073	16	1537	unexpected	scurry	subj_rel	The senators that emasculate the officer scurries	6
3074	16	1537	expected	scurry	subj_rel	The senators that emasculate the officer scurry	6
3075	16	1538	unexpected	scuttle	subj_rel	The senators that emasculate the officer scuttles	6
3076	16	1538	expected	scuttle	subj_rel	The senators that emasculate the officer scuttle	6
3077	16	1539	unexpected	seal	subj_rel	The senators that emasculate the officer seals	6
3078	16	1539	expected	seal	subj_rel	The senators that emasculate the officer seal	6
3079	16	1540	unexpected	search	subj_rel	The senators that emasculate the officer searches	6
3080	16	1540	expected	search	subj_rel	The senators that emasculate the officer search	6
3081	16	1541	unexpected	secure	subj_rel	The senators that emasculate the officer secures	6
3082	16	1541	expected	secure	subj_rel	The senators that emasculate the officer secure	6
3083	16	1542	unexpected	seduce	subj_rel	The senators that emasculate the officer seduces	6
3084	16	1542	expected	seduce	subj_rel	The senators that emasculate the officer seduce	6
3085	16	1543	unexpected	seek	subj_rel	The senators that emasculate the officer seeks	6
3086	16	1543	expected	seek	subj_rel	The senators that emasculate the officer seek	6
3087	16	1544	unexpected	seem	subj_rel	The senators that emasculate the officer seems	6
3088	16	1544	expected	seem	subj_rel	The senators that emasculate the officer seem	6
3089	16	1545	unexpected	see	subj_rel	The senators that emasculate the officer sees	6
3090	16	1545	expected	see	subj_rel	The senators that emasculate the officer see	6
3091	16	1546	unexpected	segregate	subj_rel	The senators that emasculate the officer segregates	6
3092	16	1546	expected	segregate	subj_rel	The senators that emasculate the officer segregate	6
3093	16	1547	unexpected	seize	subj_rel	The senators that emasculate the officer seizes	6
3094	16	1547	expected	seize	subj_rel	The senators that emasculate the officer seize	6
3095	16	1548	unexpected	select	subj_rel	The senators that emasculate the officer selects	6
3096	16	1548	expected	select	subj_rel	The senators that emasculate the officer select	6
3097	16	1549	unexpected	self-reinsure	subj_rel	The senators that emasculate the officer self-reinsures	6
3098	16	1549	expected	self-reinsure	subj_rel	The senators that emasculate the officer self-reinsure	6
3099	16	1550	unexpected	sell	subj_rel	The senators that emasculate the officer sells	6
3100	16	1550	expected	sell	subj_rel	The senators that emasculate the officer sell	6
3101	16	1551	unexpected	send	subj_rel	The senators that emasculate the officer sends	6
3102	16	1551	expected	send	subj_rel	The senators that emasculate the officer send	6
3103	16	1552	unexpected	sense	subj_rel	The senators that emasculate the officer senses	6
3104	16	1552	expected	sense	subj_rel	The senators that emasculate the officer sense	6
3105	16	1553	unexpected	sensitize	subj_rel	The senators that emasculate the officer sensitizes	6
3106	16	1553	expected	sensitize	subj_rel	The senators that emasculate the officer sensitize	6
3107	16	1554	unexpected	separate	subj_rel	The senators that emasculate the officer separates	6
3108	16	1554	expected	separate	subj_rel	The senators that emasculate the officer separate	6
3109	16	1555	unexpected	sequester	subj_rel	The senators that emasculate the officer sequesters	6
3110	16	1555	expected	sequester	subj_rel	The senators that emasculate the officer sequester	6
3111	16	1556	unexpected	serve	subj_rel	The senators that emasculate the officer serves	6
3112	16	1556	expected	serve	subj_rel	The senators that emasculate the officer serve	6
3113	16	1557	unexpected	service	subj_rel	The senators that emasculate the officer services	6
3114	16	1557	expected	service	subj_rel	The senators that emasculate the officer service	6
3115	16	1558	unexpected	settle	subj_rel	The senators that emasculate the officer settles	6
3116	16	1558	expected	settle	subj_rel	The senators that emasculate the officer settle	6
3117	16	1559	unexpected	set	subj_rel	The senators that emasculate the officer sets	6
3118	16	1559	expected	set	subj_rel	The senators that emasculate the officer set	6
3119	16	1560	unexpected	sever	subj_rel	The senators that emasculate the officer severs	6
3120	16	1560	expected	sever	subj_rel	The senators that emasculate the officer sever	6
3121	16	1561	unexpected	shadow	subj_rel	The senators that emasculate the officer shadows	6
3122	16	1561	expected	shadow	subj_rel	The senators that emasculate the officer shadow	6
3123	16	1562	unexpected	shake	subj_rel	The senators that emasculate the officer shakes	6
3124	16	1562	expected	shake	subj_rel	The senators that emasculate the officer shake	6
3125	16	1563	unexpected	shape	subj_rel	The senators that emasculate the officer shapes	6
3126	16	1563	expected	shape	subj_rel	The senators that emasculate the officer shape	6
3127	17	1564	unexpected	share	subj_rel	The author that retrofits the senator share	6
3128	17	1564	expected	share	subj_rel	The author that retrofits the senator shares	6
3129	17	1565	unexpected	sharpen	subj_rel	The author that retrofits the senator sharpen	6
3130	17	1565	expected	sharpen	subj_rel	The author that retrofits the senator sharpens	6
3131	17	1566	unexpected	shave	subj_rel	The author that retrofits the senator shave	6
3132	17	1566	expected	shave	subj_rel	The author that retrofits the senator shaves	6
3133	17	1567	unexpected	shed	subj_rel	The author that retrofits the senator shed	6
3134	17	1567	expected	shed	subj_rel	The author that retrofits the senator sheds	6
3135	17	1568	unexpected	shell	subj_rel	The author that retrofits the senator shell	6
3136	17	1568	expected	shell	subj_rel	The author that retrofits the senator shells	6
3137	17	1569	unexpected	shield	subj_rel	The author that retrofits the senator shield	6
3138	17	1569	expected	shield	subj_rel	The author that retrofits the senator shields	6
3139	17	1570	unexpected	shift	subj_rel	The author that retrofits the senator shift	6
3140	17	1570	expected	shift	subj_rel	The author that retrofits the senator shifts	6
3141	17	1571	unexpected	shine	subj_rel	The author that retrofits the senator shine	6
3142	17	1571	expected	shine	subj_rel	The author that retrofits the senator shines	6
3143	17	1572	unexpected	ship	subj_rel	The author that retrofits the senator ship	6
3144	17	1572	expected	ship	subj_rel	The author that retrofits the senator ships	6
3145	17	1573	unexpected	shirk	subj_rel	The author that retrofits the senator shirk	6
3146	17	1573	expected	shirk	subj_rel	The author that retrofits the senator shirks	6
3147	17	1574	unexpected	shock	subj_rel	The author that retrofits the senator shock	6
3148	17	1574	expected	shock	subj_rel	The author that retrofits the senator shocks	6
3149	17	1575	unexpected	shoe-horn	subj_rel	The author that retrofits the senator shoe-horn	6
3150	17	1575	expected	shoe-horn	subj_rel	The author that retrofits the senator shoe-horns	6
3151	17	1576	unexpected	shoot	subj_rel	The author that retrofits the senator shoot	6
3152	17	1576	expected	shoot	subj_rel	The author that retrofits the senator shoots	6
3153	17	1577	unexpected	shop	subj_rel	The author that retrofits the senator shop	6
3154	17	1577	expected	shop	subj_rel	The author that retrofits the senator shops	6
3155	17	1578	unexpected	shore	subj_rel	The author that retrofits the senator shore	6
3156	17	1578	expected	shore	subj_rel	The author that retrofits the senator shores	6
3157	17	1579	unexpected	shorn	subj_rel	The author that retrofits the senator shorn	6
3158	17	1579	expected	shorn	subj_rel	The author that retrofits the senator shorns	6
3159	17	1580	unexpected	shorten	subj_rel	The author that retrofits the senator shorten	6
3160	17	1580	expected	shorten	subj_rel	The author that retrofits the senator shortens	6
3161	17	1581	unexpected	short	subj_rel	The author that retrofits the senator short	6
3162	17	1581	expected	short	subj_rel	The author that retrofits the senator shorts	6
3163	17	1582	unexpected	shoulder	subj_rel	The author that retrofits the senator shoulder	6
3164	17	1582	expected	shoulder	subj_rel	The author that retrofits the senator shoulders	6
3165	17	1583	unexpected	shout	subj_rel	The author that retrofits the senator shout	6
3166	17	1583	expected	shout	subj_rel	The author that retrofits the senator shouts	6
3167	17	1584	unexpected	shove	subj_rel	The author that retrofits the senator shove	6
3168	17	1584	expected	shove	subj_rel	The author that retrofits the senator shoves	6
3169	17	1585	unexpected	shower	subj_rel	The author that retrofits the senator shower	6
3170	17	1585	expected	shower	subj_rel	The author that retrofits the senator showers	6
3171	17	1586	unexpected	show	subj_rel	The author that retrofits the senator show	6
3172	17	1586	expected	show	subj_rel	The author that retrofits the senator shows	6
3173	17	1587	unexpected	shrink	subj_rel	The author that retrofits the senator shrink	6
3174	17	1587	expected	shrink	subj_rel	The author that retrofits the senator shrinks	6
3175	17	1588	unexpected	shun	subj_rel	The author that retrofits the senator shun	6
3176	17	1588	expected	shun	subj_rel	The author that retrofits the senator shuns	6
3177	17	1589	unexpected	shut	subj_rel	The author that retrofits the senator shut	6
3178	17	1589	expected	shut	subj_rel	The author that retrofits the senator shuts	6
3179	17	1590	unexpected	shy	subj_rel	The author that retrofits the senator shy	6
3180	17	1590	expected	shy	subj_rel	The author that retrofits the senator shies	6
3181	17	1591	unexpected	sidetrack	subj_rel	The author that retrofits the senator sidetrack	6
3182	17	1591	expected	sidetrack	subj_rel	The author that retrofits the senator sidetracks	6
3183	17	1592	unexpected	side	subj_rel	The author that retrofits the senator side	6
3184	17	1592	expected	side	subj_rel	The author that retrofits the senator sides	6
3185	17	1593	unexpected	sift	subj_rel	The author that retrofits the senator sift	6
3186	17	1593	expected	sift	subj_rel	The author that retrofits the senator sifts	6
3187	17	1594	unexpected	signal	subj_rel	The author that retrofits the senator signal	6
3188	17	1594	expected	signal	subj_rel	The author that retrofits the senator signals	6
3189	17	1595	unexpected	signify	subj_rel	The author that retrofits the senator signify	6
3190	17	1595	expected	signify	subj_rel	The author that retrofits the senator signifies	6
3191	17	1596	unexpected	sign	subj_rel	The author that retrofits the senator sign	6
3192	17	1596	expected	sign	subj_rel	The author that retrofits the senator signs	6
3193	17	1597	unexpected	simplify	subj_rel	The author that retrofits the senator simplify	6
3194	17	1597	expected	simplify	subj_rel	The author that retrofits the senator simplifies	6
3195	17	1598	unexpected	sing	subj_rel	The author that retrofits the senator sing	6
3196	17	1598	expected	sing	subj_rel	The author that retrofits the senator sings	6
3197	17	1599	unexpected	sink	subj_rel	The author that retrofits the senator sink	6
3198	17	1599	expected	sink	subj_rel	The author that retrofits the senator sinks	6
3199	17	1600	unexpected	sit	subj_rel	The author that retrofits the senator sit	6
3200	17	1600	expected	sit	subj_rel	The author that retrofits the senator sits	6
3201	17	1601	unexpected	skid	subj_rel	The author that retrofits the senator skid	6
3202	17	1601	expected	skid	subj_rel	The author that retrofits the senator skids	6
3203	17	1602	unexpected	skim	subj_rel	The author that retrofits the senator skim	6
3204	17	1602	expected	skim	subj_rel	The author that retrofits the senator skims	6
3205	17	1603	unexpected	skipper	subj_rel	The author that retrofits the senator skipper	6
3206	17	1603	expected	skipper	subj_rel	The author that retrofits the senator skippers	6
3207	17	1604	unexpected	skip	subj_rel	The author that retrofits the senator skip	6
3208	17	1604	expected	skip	subj_rel	The author that retrofits the senator skips	6
3209	17	1605	unexpected	ski	subj_rel	The author that retrofits the senator ski	6
3210	17	1605	expected	ski	subj_rel	The author that retrofits the senator skis	6
3211	17	1606	unexpected	slack	subj_rel	The author that retrofits the senator slack	6
3212	17	1606	expected	slack	subj_rel	The author that retrofits the senator slacks	6
3213	17	1607	unexpected	slam-dunk	subj_rel	The author that retrofits the senator slam-dunk	6
3214	17	1607	expected	slam-dunk	subj_rel	The author that retrofits the senator slam-dunks	6
3215	17	1608	unexpected	slash	subj_rel	The author that retrofits the senator slash	6
3216	17	1608	expected	slash	subj_rel	The author that retrofits the senator slashes	6
3217	17	1609	unexpected	sleep	subj_rel	The author that retrofits the senator sleep	6
3218	17	1609	expected	sleep	subj_rel	The author that retrofits the senator sleeps	6
3219	17	1610	unexpected	slide	subj_rel	The author that retrofits the senator slide	6
3220	17	1610	expected	slide	subj_rel	The author that retrofits the senator slides	6
3221	17	1611	unexpected	slip	subj_rel	The author that retrofits the senator slip	6
3222	17	1611	expected	slip	subj_rel	The author that retrofits the senator slips	6
3223	17	1612	unexpected	slog	subj_rel	The author that retrofits the senator slog	6
3224	17	1612	expected	slog	subj_rel	The author that retrofits the senator slogs	6
