sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
2807	15	1404	unexpected	relish	obj_rel	The officers that the surgeon swears relishes	6
2808	15	1404	expected	relish	obj_rel	The officers that the surgeon swears relish	6
2809	15	1405	unexpected	relocate	obj_rel	The officers that the surgeon swears relocates	6
2810	15	1405	expected	relocate	obj_rel	The officers that the surgeon swears relocate	6
2811	15	1406	unexpected	rely	obj_rel	The officers that the surgeon swears relies	6
2812	15	1406	expected	rely	obj_rel	The officers that the surgeon swears rely	6
2813	15	1407	unexpected	remake	obj_rel	The officers that the surgeon swears remakes	6
2814	15	1407	expected	remake	obj_rel	The officers that the surgeon swears remake	6
2815	15	1408	unexpected	remain	obj_rel	The officers that the surgeon swears remains	6
2816	15	1408	expected	remain	obj_rel	The officers that the surgeon swears remain	6
2817	15	1409	unexpected	remark	obj_rel	The officers that the surgeon swears remarks	6
2818	15	1409	expected	remark	obj_rel	The officers that the surgeon swears remark	6
2819	15	1410	unexpected	remedy	obj_rel	The officers that the surgeon swears remedies	6
2820	15	1410	expected	remedy	obj_rel	The officers that the surgeon swears remedy	6
2821	15	1411	unexpected	remember	obj_rel	The officers that the surgeon swears remembers	6
2822	15	1411	expected	remember	obj_rel	The officers that the surgeon swears remember	6
2823	15	1412	unexpected	remind	obj_rel	The officers that the surgeon swears reminds	6
2824	15	1412	expected	remind	obj_rel	The officers that the surgeon swears remind	6
2825	15	1413	unexpected	remove	obj_rel	The officers that the surgeon swears removes	6
2826	15	1413	expected	remove	obj_rel	The officers that the surgeon swears remove	6
2827	15	1414	unexpected	renege	obj_rel	The officers that the surgeon swears reneges	6
2828	15	1414	expected	renege	obj_rel	The officers that the surgeon swears renege	6
2829	15	1415	unexpected	renegotiate	obj_rel	The officers that the surgeon swears renegotiates	6
2830	15	1415	expected	renegotiate	obj_rel	The officers that the surgeon swears renegotiate	6
2831	15	1416	unexpected	renew	obj_rel	The officers that the surgeon swears renews	6
2832	15	1416	expected	renew	obj_rel	The officers that the surgeon swears renew	6
2833	15	1417	unexpected	renounce	obj_rel	The officers that the surgeon swears renounces	6
2834	15	1417	expected	renounce	obj_rel	The officers that the surgeon swears renounce	6
2835	15	1418	unexpected	renovate	obj_rel	The officers that the surgeon swears renovates	6
2836	15	1418	expected	renovate	obj_rel	The officers that the surgeon swears renovate	6
2837	15	1419	unexpected	rent	obj_rel	The officers that the surgeon swears rents	6
2838	15	1419	expected	rent	obj_rel	The officers that the surgeon swears rent	6
2839	15	1420	unexpected	reopen	obj_rel	The officers that the surgeon swears reopens	6
2840	15	1420	expected	reopen	obj_rel	The officers that the surgeon swears reopen	6
2841	15	1421	unexpected	reorganize	obj_rel	The officers that the surgeon swears reorganizes	6
2842	15	1421	expected	reorganize	obj_rel	The officers that the surgeon swears reorganize	6
2843	15	1422	unexpected	repair	obj_rel	The officers that the surgeon swears repairs	6
2844	15	1422	expected	repair	obj_rel	The officers that the surgeon swears repair	6
2845	15	1423	unexpected	repatriate	obj_rel	The officers that the surgeon swears repatriates	6
2846	15	1423	expected	repatriate	obj_rel	The officers that the surgeon swears repatriate	6
2847	15	1424	unexpected	repay	obj_rel	The officers that the surgeon swears repays	6
2848	15	1424	expected	repay	obj_rel	The officers that the surgeon swears repay	6
2849	15	1425	unexpected	repeal	obj_rel	The officers that the surgeon swears repeals	6
2850	15	1425	expected	repeal	obj_rel	The officers that the surgeon swears repeal	6
2851	15	1426	unexpected	repeat	obj_rel	The officers that the surgeon swears repeats	6
2852	15	1426	expected	repeat	obj_rel	The officers that the surgeon swears repeat	6
2853	15	1427	unexpected	repel	obj_rel	The officers that the surgeon swears repels	6
2854	15	1427	expected	repel	obj_rel	The officers that the surgeon swears repel	6
2855	15	1428	unexpected	replace	obj_rel	The officers that the surgeon swears replaces	6
2856	15	1428	expected	replace	obj_rel	The officers that the surgeon swears replace	6
2857	15	1429	unexpected	replaster	obj_rel	The officers that the surgeon swears replasters	6
2858	15	1429	expected	replaster	obj_rel	The officers that the surgeon swears replaster	6
2859	15	1430	unexpected	replenish	obj_rel	The officers that the surgeon swears replenishes	6
2860	15	1430	expected	replenish	obj_rel	The officers that the surgeon swears replenish	6
2861	15	1431	unexpected	replicate	obj_rel	The officers that the surgeon swears replicates	6
2862	15	1431	expected	replicate	obj_rel	The officers that the surgeon swears replicate	6
2863	15	1432	unexpected	reply	obj_rel	The officers that the surgeon swears replies	6
2864	15	1432	expected	reply	obj_rel	The officers that the surgeon swears reply	6
2865	15	1433	unexpected	repond	obj_rel	The officers that the surgeon swears reponds	6
2866	15	1433	expected	repond	obj_rel	The officers that the surgeon swears repond	6
2867	15	1434	unexpected	report	obj_rel	The officers that the surgeon swears reports	6
2868	15	1434	expected	report	obj_rel	The officers that the surgeon swears report	6
2869	15	1435	unexpected	reposition	obj_rel	The officers that the surgeon swears repositions	6
2870	15	1435	expected	reposition	obj_rel	The officers that the surgeon swears reposition	6
2871	15	1436	unexpected	repossess	obj_rel	The officers that the surgeon swears repossesses	6
2872	15	1436	expected	repossess	obj_rel	The officers that the surgeon swears repossess	6
2873	15	1437	unexpected	represent	obj_rel	The officers that the surgeon swears represents	6
2874	15	1437	expected	represent	obj_rel	The officers that the surgeon swears represent	6
2875	15	1438	unexpected	reproduce	obj_rel	The officers that the surgeon swears reproduces	6
2876	15	1438	expected	reproduce	obj_rel	The officers that the surgeon swears reproduce	6
2877	15	1439	unexpected	repurchase	obj_rel	The officers that the surgeon swears repurchases	6
2878	15	1439	expected	repurchase	obj_rel	The officers that the surgeon swears repurchase	6
2879	15	1440	unexpected	request	obj_rel	The officers that the surgeon swears requests	6
2880	15	1440	expected	request	obj_rel	The officers that the surgeon swears request	6
2881	15	1441	unexpected	require	obj_rel	The officers that the surgeon swears requires	6
2882	15	1441	expected	require	obj_rel	The officers that the surgeon swears require	6
2883	15	1442	unexpected	reschedule	obj_rel	The officers that the surgeon swears reschedules	6
2884	15	1442	expected	reschedule	obj_rel	The officers that the surgeon swears reschedule	6
2885	15	1443	unexpected	rescind	obj_rel	The officers that the surgeon swears rescinds	6
2886	15	1443	expected	rescind	obj_rel	The officers that the surgeon swears rescind	6
2887	15	1444	unexpected	rescue	obj_rel	The officers that the surgeon swears rescues	6
2888	15	1444	expected	rescue	obj_rel	The officers that the surgeon swears rescue	6
2889	15	1445	unexpected	research	obj_rel	The officers that the surgeon swears researches	6
2890	15	1445	expected	research	obj_rel	The officers that the surgeon swears research	6
2891	15	1446	unexpected	resell	obj_rel	The officers that the surgeon swears resells	6
2892	15	1446	expected	resell	obj_rel	The officers that the surgeon swears resell	6
2893	15	1447	unexpected	resemble	obj_rel	The officers that the surgeon swears resembles	6
2894	15	1447	expected	resemble	obj_rel	The officers that the surgeon swears resemble	6
2895	15	1448	unexpected	resent	obj_rel	The officers that the surgeon swears resents	6
2896	15	1448	expected	resent	obj_rel	The officers that the surgeon swears resent	6
2897	15	1449	unexpected	reserve	obj_rel	The officers that the surgeon swears reserves	6
2898	15	1449	expected	reserve	obj_rel	The officers that the surgeon swears reserve	6
2899	15	1450	unexpected	reset	obj_rel	The officers that the surgeon swears resets	6
2900	15	1450	expected	reset	obj_rel	The officers that the surgeon swears reset	6
2901	15	1451	unexpected	reshape	obj_rel	The officers that the surgeon swears reshapes	6
2902	15	1451	expected	reshape	obj_rel	The officers that the surgeon swears reshape	6
2903	15	1452	unexpected	reshuffle	obj_rel	The officers that the surgeon swears reshuffles	6
2904	15	1452	expected	reshuffle	obj_rel	The officers that the surgeon swears reshuffle	6
2905	15	1453	unexpected	reside	obj_rel	The officers that the surgeon swears resides	6
2906	15	1453	expected	reside	obj_rel	The officers that the surgeon swears reside	6
2907	15	1454	unexpected	resign	obj_rel	The officers that the surgeon swears resigns	6
2908	15	1454	expected	resign	obj_rel	The officers that the surgeon swears resign	6
2909	15	1455	unexpected	resist	obj_rel	The officers that the surgeon swears resists	6
2910	15	1455	expected	resist	obj_rel	The officers that the surgeon swears resist	6
2911	15	1456	unexpected	resolve	obj_rel	The officers that the surgeon swears resolves	6
2912	15	1456	expected	resolve	obj_rel	The officers that the surgeon swears resolve	6
2913	15	1457	unexpected	resort	obj_rel	The officers that the surgeon swears resorts	6
2914	15	1457	expected	resort	obj_rel	The officers that the surgeon swears resort	6
2915	15	1458	unexpected	respect	obj_rel	The officers that the surgeon swears respects	6
2916	15	1458	expected	respect	obj_rel	The officers that the surgeon swears respect	6
2917	15	1459	unexpected	respond	obj_rel	The officers that the surgeon swears responds	6
2918	15	1459	expected	respond	obj_rel	The officers that the surgeon swears respond	6
2919	15	1460	unexpected	restart	obj_rel	The officers that the surgeon swears restarts	6
2920	15	1460	expected	restart	obj_rel	The officers that the surgeon swears restart	6
2921	15	1461	unexpected	restate	obj_rel	The officers that the surgeon swears restates	6
2922	15	1461	expected	restate	obj_rel	The officers that the surgeon swears restate	6
2923	15	1462	unexpected	restore	obj_rel	The officers that the surgeon swears restores	6
2924	15	1462	expected	restore	obj_rel	The officers that the surgeon swears restore	6
2925	15	1463	unexpected	restrain	obj_rel	The officers that the surgeon swears restrains	6
2926	15	1463	expected	restrain	obj_rel	The officers that the surgeon swears restrain	6
2927	15	1464	unexpected	restrict	obj_rel	The officers that the surgeon swears restricts	6
2928	15	1464	expected	restrict	obj_rel	The officers that the surgeon swears restrict	6
2929	15	1465	unexpected	restructure	obj_rel	The officers that the surgeon swears restructures	6
2930	15	1465	expected	restructure	obj_rel	The officers that the surgeon swears restructure	6
2931	15	1466	unexpected	rest	obj_rel	The officers that the surgeon swears rests	6
2932	15	1466	expected	rest	obj_rel	The officers that the surgeon swears rest	6
2933	16	1467	unexpected	result	obj_rel	The consultant that the customer implements result	6
2934	16	1467	expected	result	obj_rel	The consultant that the customer implements results	6
2935	16	1468	unexpected	resume	obj_rel	The consultant that the customer implements resume	6
2936	16	1468	expected	resume	obj_rel	The consultant that the customer implements resumes	6
2937	16	1469	unexpected	resurrect	obj_rel	The consultant that the customer implements resurrect	6
2938	16	1469	expected	resurrect	obj_rel	The consultant that the customer implements resurrects	6
2939	16	1470	unexpected	retail	obj_rel	The consultant that the customer implements retail	6
2940	16	1470	expected	retail	obj_rel	The consultant that the customer implements retails	6
2941	16	1471	unexpected	retain	obj_rel	The consultant that the customer implements retain	6
2942	16	1471	expected	retain	obj_rel	The consultant that the customer implements retains	6
2943	16	1472	unexpected	rethink	obj_rel	The consultant that the customer implements rethink	6
2944	16	1472	expected	rethink	obj_rel	The consultant that the customer implements rethinks	6
2945	16	1473	unexpected	retire	obj_rel	The consultant that the customer implements retire	6
2946	16	1473	expected	retire	obj_rel	The consultant that the customer implements retires	6
2947	16	1474	unexpected	retreat	obj_rel	The consultant that the customer implements retreat	6
2948	16	1474	expected	retreat	obj_rel	The consultant that the customer implements retreats	6
2949	16	1475	unexpected	retrieve	obj_rel	The consultant that the customer implements retrieve	6
2950	16	1475	expected	retrieve	obj_rel	The consultant that the customer implements retrieves	6
2951	16	1476	unexpected	retrofit	obj_rel	The consultant that the customer implements retrofit	6
2952	16	1476	expected	retrofit	obj_rel	The consultant that the customer implements retrofits	6
2953	16	1477	unexpected	retry	obj_rel	The consultant that the customer implements retry	6
2954	16	1477	expected	retry	obj_rel	The consultant that the customer implements retries	6
2955	16	1478	unexpected	return	obj_rel	The consultant that the customer implements return	6
2956	16	1478	expected	return	obj_rel	The consultant that the customer implements returns	6
2957	16	1479	unexpected	reunite	obj_rel	The consultant that the customer implements reunite	6
2958	16	1479	expected	reunite	obj_rel	The consultant that the customer implements reunites	6
2959	16	1480	unexpected	revamp	obj_rel	The consultant that the customer implements revamp	6
2960	16	1480	expected	revamp	obj_rel	The consultant that the customer implements revamps	6
2961	16	1481	unexpected	reveal	obj_rel	The consultant that the customer implements reveal	6
2962	16	1481	expected	reveal	obj_rel	The consultant that the customer implements reveals	6
2963	16	1482	unexpected	reverberate	obj_rel	The consultant that the customer implements reverberate	6
2964	16	1482	expected	reverberate	obj_rel	The consultant that the customer implements reverberates	6
2965	16	1483	unexpected	reverse	obj_rel	The consultant that the customer implements reverse	6
2966	16	1483	expected	reverse	obj_rel	The consultant that the customer implements reverses	6
2967	16	1484	unexpected	review	obj_rel	The consultant that the customer implements review	6
2968	16	1484	expected	review	obj_rel	The consultant that the customer implements reviews	6
2969	16	1485	unexpected	revise	obj_rel	The consultant that the customer implements revise	6
2970	16	1485	expected	revise	obj_rel	The consultant that the customer implements revises	6
2971	16	1486	unexpected	revisit	obj_rel	The consultant that the customer implements revisit	6
2972	16	1486	expected	revisit	obj_rel	The consultant that the customer implements revisits	6
2973	16	1487	unexpected	revive	obj_rel	The consultant that the customer implements revive	6
2974	16	1487	expected	revive	obj_rel	The consultant that the customer implements revives	6
2975	16	1488	unexpected	revoke	obj_rel	The consultant that the customer implements revoke	6
2976	16	1488	expected	revoke	obj_rel	The consultant that the customer implements revokes	6
2977	16	1489	unexpected	revolutionize	obj_rel	The consultant that the customer implements revolutionize	6
2978	16	1489	expected	revolutionize	obj_rel	The consultant that the customer implements revolutionizes	6
2979	16	1490	unexpected	revolve	obj_rel	The consultant that the customer implements revolve	6
2980	16	1490	expected	revolve	obj_rel	The consultant that the customer implements revolves	6
2981	16	1491	unexpected	reward	obj_rel	The consultant that the customer implements reward	6
2982	16	1491	expected	reward	obj_rel	The consultant that the customer implements rewards	6
2983	16	1492	unexpected	rewrite	obj_rel	The consultant that the customer implements rewrite	6
2984	16	1492	expected	rewrite	obj_rel	The consultant that the customer implements rewrites	6
2985	16	1493	unexpected	ride	obj_rel	The consultant that the customer implements ride	6
2986	16	1493	expected	ride	obj_rel	The consultant that the customer implements rides	6
2987	16	1494	unexpected	rid	obj_rel	The consultant that the customer implements rid	6
2988	16	1494	expected	rid	obj_rel	The consultant that the customer implements rids	6
2989	16	1495	unexpected	ring	obj_rel	The consultant that the customer implements ring	6
2990	16	1495	expected	ring	obj_rel	The consultant that the customer implements rings	6
2991	16	1496	unexpected	rise	obj_rel	The consultant that the customer implements rise	6
2992	16	1496	expected	rise	obj_rel	The consultant that the customer implements rises	6
2993	16	1497	unexpected	risk	obj_rel	The consultant that the customer implements risk	6
2994	16	1497	expected	risk	obj_rel	The consultant that the customer implements risks	6
2995	16	1498	unexpected	rival	obj_rel	The consultant that the customer implements rival	6
2996	16	1498	expected	rival	obj_rel	The consultant that the customer implements rivals	6
2997	16	1499	unexpected	rock	obj_rel	The consultant that the customer implements rock	6
2998	16	1499	expected	rock	obj_rel	The consultant that the customer implements rocks	6
2999	16	1500	unexpected	roil	obj_rel	The consultant that the customer implements roil	6
3000	16	1500	expected	roil	obj_rel	The consultant that the customer implements roils	6
3001	16	1501	unexpected	roll	obj_rel	The consultant that the customer implements roll	6
3002	16	1501	expected	roll	obj_rel	The consultant that the customer implements rolls	6
3003	16	1502	unexpected	roost	obj_rel	The consultant that the customer implements roost	6
3004	16	1502	expected	roost	obj_rel	The consultant that the customer implements roosts	6
3005	16	1503	unexpected	root	obj_rel	The consultant that the customer implements root	6
3006	16	1503	expected	root	obj_rel	The consultant that the customer implements roots	6
3007	16	1504	unexpected	rotate	obj_rel	The consultant that the customer implements rotate	6
3008	16	1504	expected	rotate	obj_rel	The consultant that the customer implements rotates	6
3009	16	1505	unexpected	round	obj_rel	The consultant that the customer implements round	6
3010	16	1505	expected	round	obj_rel	The consultant that the customer implements rounds	6
3011	16	1506	unexpected	row	obj_rel	The consultant that the customer implements row	6
3012	16	1506	expected	row	obj_rel	The consultant that the customer implements rows	6
3013	16	1507	unexpected	rubber-stamp	obj_rel	The consultant that the customer implements rubber-stamp	6
3014	16	1507	expected	rubber-stamp	obj_rel	The consultant that the customer implements rubber-stamps	6
3015	16	1508	unexpected	rub	obj_rel	The consultant that the customer implements rub	6
3016	16	1508	expected	rub	obj_rel	The consultant that the customer implements rubs	6
3017	16	1509	unexpected	ruin	obj_rel	The consultant that the customer implements ruin	6
3018	16	1509	expected	ruin	obj_rel	The consultant that the customer implements ruins	6
3019	16	1510	unexpected	rule	obj_rel	The consultant that the customer implements rule	6
3020	16	1510	expected	rule	obj_rel	The consultant that the customer implements rules	6
3021	16	1511	unexpected	run	obj_rel	The consultant that the customer implements run	6
3022	16	1511	expected	run	obj_rel	The consultant that the customer implements runs	6
3023	16	1512	unexpected	rush	obj_rel	The consultant that the customer implements rush	6
3024	16	1512	expected	rush	obj_rel	The consultant that the customer implements rushes	6
3025	16	1513	unexpected	sabotage	obj_rel	The consultant that the customer implements sabotage	6
3026	16	1513	expected	sabotage	obj_rel	The consultant that the customer implements sabotages	6
3027	16	1514	unexpected	sacrifice	obj_rel	The consultant that the customer implements sacrifice	6
3028	16	1514	expected	sacrifice	obj_rel	The consultant that the customer implements sacrifices	6
3029	16	1515	unexpected	safeguard	obj_rel	The consultant that the customer implements safeguard	6
3030	16	1515	expected	safeguard	obj_rel	The consultant that the customer implements safeguards	6
3031	16	1516	unexpected	safety	obj_rel	The consultant that the customer implements safety	6
3032	16	1516	expected	safety	obj_rel	The consultant that the customer implements safeties	6
3033	16	1517	unexpected	salvage	obj_rel	The consultant that the customer implements salvage	6
3034	16	1517	expected	salvage	obj_rel	The consultant that the customer implements salvages	6
3035	16	1518	unexpected	sap	obj_rel	The consultant that the customer implements sap	6
3036	16	1518	expected	sap	obj_rel	The consultant that the customer implements saps	6
3037	16	1519	unexpected	satisfy	obj_rel	The consultant that the customer implements satisfy	6
3038	16	1519	expected	satisfy	obj_rel	The consultant that the customer implements satisfies	6
3039	16	1520	unexpected	saturate	obj_rel	The consultant that the customer implements saturate	6
3040	16	1520	expected	saturate	obj_rel	The consultant that the customer implements saturates	6
3041	16	1521	unexpected	save	obj_rel	The consultant that the customer implements save	6
3042	16	1521	expected	save	obj_rel	The consultant that the customer implements saves	6
3043	16	1522	unexpected	savor	obj_rel	The consultant that the customer implements savor	6
3044	16	1522	expected	savor	obj_rel	The consultant that the customer implements savors	6
3045	16	1523	unexpected	say	obj_rel	The consultant that the customer implements say	6
3046	16	1523	expected	say	obj_rel	The consultant that the customer implements says	6
3047	16	1524	unexpected	scale	obj_rel	The consultant that the customer implements scale	6
3048	16	1524	expected	scale	obj_rel	The consultant that the customer implements scales	6
3049	16	1525	unexpected	scan	obj_rel	The consultant that the customer implements scan	6
3050	16	1525	expected	scan	obj_rel	The consultant that the customer implements scans	6
3051	16	1526	unexpected	scape	obj_rel	The consultant that the customer implements scape	6
3052	16	1526	expected	scape	obj_rel	The consultant that the customer implements scapes	6
3053	16	1527	unexpected	scare	obj_rel	The consultant that the customer implements scare	6
3054	16	1527	expected	scare	obj_rel	The consultant that the customer implements scares	6
3055	16	1528	unexpected	schedule	obj_rel	The consultant that the customer implements schedule	6
3056	16	1528	expected	schedule	obj_rel	The consultant that the customer implements schedules	6
3057	16	1529	unexpected	school	obj_rel	The consultant that the customer implements school	6
3058	16	1529	expected	school	obj_rel	The consultant that the customer implements schools	6
3059	16	1530	unexpected	scold	obj_rel	The consultant that the customer implements scold	6
3060	16	1530	expected	scold	obj_rel	The consultant that the customer implements scolds	6
3061	16	1531	unexpected	scorn	obj_rel	The consultant that the customer implements scorn	6
3062	16	1531	expected	scorn	obj_rel	The consultant that the customer implements scorns	6
3063	16	1532	unexpected	scour	obj_rel	The consultant that the customer implements scour	6
3064	16	1532	expected	scour	obj_rel	The consultant that the customer implements scours	6
3065	16	1533	unexpected	scout	obj_rel	The consultant that the customer implements scout	6
3066	16	1533	expected	scout	obj_rel	The consultant that the customer implements scouts	6
3067	16	1534	unexpected	scrap	obj_rel	The consultant that the customer implements scrap	6
3068	16	1534	expected	scrap	obj_rel	The consultant that the customer implements scraps	6
3069	16	1535	unexpected	screen	obj_rel	The consultant that the customer implements screen	6
3070	16	1535	expected	screen	obj_rel	The consultant that the customer implements screens	6
3071	16	1536	unexpected	scrutinize	obj_rel	The consultant that the customer implements scrutinize	6
3072	16	1536	expected	scrutinize	obj_rel	The consultant that the customer implements scrutinizes	6
3073	16	1537	unexpected	scurry	obj_rel	The consultant that the customer implements scurry	6
3074	16	1537	expected	scurry	obj_rel	The consultant that the customer implements scurries	6
3075	16	1538	unexpected	scuttle	obj_rel	The consultant that the customer implements scuttle	6
3076	16	1538	expected	scuttle	obj_rel	The consultant that the customer implements scuttles	6
3077	16	1539	unexpected	seal	obj_rel	The consultant that the customer implements seal	6
3078	16	1539	expected	seal	obj_rel	The consultant that the customer implements seals	6
3079	16	1540	unexpected	search	obj_rel	The consultant that the customer implements search	6
3080	16	1540	expected	search	obj_rel	The consultant that the customer implements searches	6
3081	16	1541	unexpected	secure	obj_rel	The consultant that the customer implements secure	6
3082	16	1541	expected	secure	obj_rel	The consultant that the customer implements secures	6
3083	16	1542	unexpected	seduce	obj_rel	The consultant that the customer implements seduce	6
3084	16	1542	expected	seduce	obj_rel	The consultant that the customer implements seduces	6
3085	16	1543	unexpected	seek	obj_rel	The consultant that the customer implements seek	6
3086	16	1543	expected	seek	obj_rel	The consultant that the customer implements seeks	6
3087	16	1544	unexpected	seem	obj_rel	The consultant that the customer implements seem	6
3088	16	1544	expected	seem	obj_rel	The consultant that the customer implements seems	6
3089	16	1545	unexpected	see	obj_rel	The consultant that the customer implements see	6
3090	16	1545	expected	see	obj_rel	The consultant that the customer implements sees	6
3091	16	1546	unexpected	segregate	obj_rel	The consultant that the customer implements segregate	6
3092	16	1546	expected	segregate	obj_rel	The consultant that the customer implements segregates	6
3093	16	1547	unexpected	seize	obj_rel	The consultant that the customer implements seize	6
3094	16	1547	expected	seize	obj_rel	The consultant that the customer implements seizes	6
3095	16	1548	unexpected	select	obj_rel	The consultant that the customer implements select	6
3096	16	1548	expected	select	obj_rel	The consultant that the customer implements selects	6
3097	16	1549	unexpected	self-reinsure	obj_rel	The consultant that the customer implements self-reinsure	6
3098	16	1549	expected	self-reinsure	obj_rel	The consultant that the customer implements self-reinsures	6
3099	16	1550	unexpected	sell	obj_rel	The consultant that the customer implements sell	6
3100	16	1550	expected	sell	obj_rel	The consultant that the customer implements sells	6
3101	16	1551	unexpected	send	obj_rel	The consultant that the customer implements send	6
3102	16	1551	expected	send	obj_rel	The consultant that the customer implements sends	6
3103	16	1552	unexpected	sense	obj_rel	The consultant that the customer implements sense	6
3104	16	1552	expected	sense	obj_rel	The consultant that the customer implements senses	6
3105	16	1553	unexpected	sensitize	obj_rel	The consultant that the customer implements sensitize	6
3106	16	1553	expected	sensitize	obj_rel	The consultant that the customer implements sensitizes	6
3107	16	1554	unexpected	separate	obj_rel	The consultant that the customer implements separate	6
3108	16	1554	expected	separate	obj_rel	The consultant that the customer implements separates	6
3109	16	1555	unexpected	sequester	obj_rel	The consultant that the customer implements sequester	6
3110	16	1555	expected	sequester	obj_rel	The consultant that the customer implements sequesters	6
3111	16	1556	unexpected	serve	obj_rel	The consultant that the customer implements serve	6
3112	16	1556	expected	serve	obj_rel	The consultant that the customer implements serves	6
3113	16	1557	unexpected	service	obj_rel	The consultant that the customer implements service	6
3114	16	1557	expected	service	obj_rel	The consultant that the customer implements services	6
3115	16	1558	unexpected	settle	obj_rel	The consultant that the customer implements settle	6
3116	16	1558	expected	settle	obj_rel	The consultant that the customer implements settles	6
3117	16	1559	unexpected	set	obj_rel	The consultant that the customer implements set	6
3118	16	1559	expected	set	obj_rel	The consultant that the customer implements sets	6
3119	16	1560	unexpected	sever	obj_rel	The consultant that the customer implements sever	6
3120	16	1560	expected	sever	obj_rel	The consultant that the customer implements severs	6
3121	16	1561	unexpected	shadow	obj_rel	The consultant that the customer implements shadow	6
3122	16	1561	expected	shadow	obj_rel	The consultant that the customer implements shadows	6
3123	16	1562	unexpected	shake	obj_rel	The consultant that the customer implements shake	6
3124	16	1562	expected	shake	obj_rel	The consultant that the customer implements shakes	6
3125	16	1563	unexpected	shape	obj_rel	The consultant that the customer implements shape	6
3126	16	1563	expected	shape	obj_rel	The consultant that the customer implements shapes	6
3127	17	1564	unexpected	share	obj_rel	The teacher that the customers pin share	6
3128	17	1564	expected	share	obj_rel	The teacher that the customers pin shares	6
3129	17	1565	unexpected	sharpen	obj_rel	The teacher that the customers pin sharpen	6
3130	17	1565	expected	sharpen	obj_rel	The teacher that the customers pin sharpens	6
3131	17	1566	unexpected	shave	obj_rel	The teacher that the customers pin shave	6
3132	17	1566	expected	shave	obj_rel	The teacher that the customers pin shaves	6
3133	17	1567	unexpected	shed	obj_rel	The teacher that the customers pin shed	6
3134	17	1567	expected	shed	obj_rel	The teacher that the customers pin sheds	6
3135	17	1568	unexpected	shell	obj_rel	The teacher that the customers pin shell	6
3136	17	1568	expected	shell	obj_rel	The teacher that the customers pin shells	6
3137	17	1569	unexpected	shield	obj_rel	The teacher that the customers pin shield	6
3138	17	1569	expected	shield	obj_rel	The teacher that the customers pin shields	6
3139	17	1570	unexpected	shift	obj_rel	The teacher that the customers pin shift	6
3140	17	1570	expected	shift	obj_rel	The teacher that the customers pin shifts	6
3141	17	1571	unexpected	shine	obj_rel	The teacher that the customers pin shine	6
3142	17	1571	expected	shine	obj_rel	The teacher that the customers pin shines	6
3143	17	1572	unexpected	ship	obj_rel	The teacher that the customers pin ship	6
3144	17	1572	expected	ship	obj_rel	The teacher that the customers pin ships	6
3145	17	1573	unexpected	shirk	obj_rel	The teacher that the customers pin shirk	6
3146	17	1573	expected	shirk	obj_rel	The teacher that the customers pin shirks	6
3147	17	1574	unexpected	shock	obj_rel	The teacher that the customers pin shock	6
3148	17	1574	expected	shock	obj_rel	The teacher that the customers pin shocks	6
3149	17	1575	unexpected	shoe-horn	obj_rel	The teacher that the customers pin shoe-horn	6
3150	17	1575	expected	shoe-horn	obj_rel	The teacher that the customers pin shoe-horns	6
3151	17	1576	unexpected	shoot	obj_rel	The teacher that the customers pin shoot	6
3152	17	1576	expected	shoot	obj_rel	The teacher that the customers pin shoots	6
3153	17	1577	unexpected	shop	obj_rel	The teacher that the customers pin shop	6
3154	17	1577	expected	shop	obj_rel	The teacher that the customers pin shops	6
3155	17	1578	unexpected	shore	obj_rel	The teacher that the customers pin shore	6
3156	17	1578	expected	shore	obj_rel	The teacher that the customers pin shores	6
3157	17	1579	unexpected	shorn	obj_rel	The teacher that the customers pin shorn	6
3158	17	1579	expected	shorn	obj_rel	The teacher that the customers pin shorns	6
3159	17	1580	unexpected	shorten	obj_rel	The teacher that the customers pin shorten	6
3160	17	1580	expected	shorten	obj_rel	The teacher that the customers pin shortens	6
3161	17	1581	unexpected	short	obj_rel	The teacher that the customers pin short	6
3162	17	1581	expected	short	obj_rel	The teacher that the customers pin shorts	6
3163	17	1582	unexpected	shoulder	obj_rel	The teacher that the customers pin shoulder	6
3164	17	1582	expected	shoulder	obj_rel	The teacher that the customers pin shoulders	6
3165	17	1583	unexpected	shout	obj_rel	The teacher that the customers pin shout	6
3166	17	1583	expected	shout	obj_rel	The teacher that the customers pin shouts	6
3167	17	1584	unexpected	shove	obj_rel	The teacher that the customers pin shove	6
3168	17	1584	expected	shove	obj_rel	The teacher that the customers pin shoves	6
3169	17	1585	unexpected	shower	obj_rel	The teacher that the customers pin shower	6
3170	17	1585	expected	shower	obj_rel	The teacher that the customers pin showers	6
3171	17	1586	unexpected	show	obj_rel	The teacher that the customers pin show	6
3172	17	1586	expected	show	obj_rel	The teacher that the customers pin shows	6
3173	17	1587	unexpected	shrink	obj_rel	The teacher that the customers pin shrink	6
3174	17	1587	expected	shrink	obj_rel	The teacher that the customers pin shrinks	6
3175	17	1588	unexpected	shun	obj_rel	The teacher that the customers pin shun	6
3176	17	1588	expected	shun	obj_rel	The teacher that the customers pin shuns	6
3177	17	1589	unexpected	shut	obj_rel	The teacher that the customers pin shut	6
3178	17	1589	expected	shut	obj_rel	The teacher that the customers pin shuts	6
3179	17	1590	unexpected	shy	obj_rel	The teacher that the customers pin shy	6
